,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,diff train test,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
2096,0.007995784282684,0.000553834796781,0.013986885547638,0.000422592891941,True,,4,10,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 2}",0.809605488850772,0.811892510005718,0.764055650848104,0.781208309510196,0.791690489803697,0.020016425997831,357,0.817038307604345,0.811384283082396,0.767930881138428,0.777523664316117,0.793469284035322,0.021112312009864,0.282352941176471,0.317647058823529,0.416666666666667,0.273809523809524,0.322619047619048,0.056730512653391,8.856,0.367588932806324,0.391304347826087,0.440944881889764,0.444881889763779,0.411180013071489,0.032851895896519,0.818287485470748,0.820030995738086,0.769707534379237,0.789463490218865,0.799372376451734,0.020992550950169,353,0.824380165289256,0.818246384297521,0.77329373022535,0.782979272938594,0.79972488818768,0.021965599516075,0.541791827153178,0.59025571483921,0.59692477610839,0.540305101316141,0.56731935485423,0.026381727301984,2097,0.626838220282233,0.62399169674648,0.651063706466536,0.656748052341588,0.639660418959209,0.014421683459958,0.985764294049008,0.986483337217432,0.9878200347999,0.985255015711868,0.986330670444552,0.000964278052729,2290,0.987623762376238,0.987994074998051,0.988281894702096,0.988505747126437,0.988101369800705,0.000330049726621,0.016569391503187,0.022797539515666,0.024282292122923,0.009028964349065,0.01816954687271,0.006018611062268,942,0.032119882161967,0.033946401639134,0.028477357831036,0.031495921054795,0.031509890671733,0.001968827436098
2097,0.09319406747818,0.001308767853993,0.056977450847626,0.000436865578511,False,1,2,2,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 100}",0.581093958452449,0.584715075281113,0.57728225652754,0.599390127692015,0.585620354488279,0.008373146409823,1883,0.587129153166889,0.585922114224001,0.588399720475192,0.581030430087034,0.585620354488279,0.002791048803274,0.552941176470588,0.505882352941176,0.55952380952381,0.535714285714286,0.538515406162465,0.02074980902975,-0.005,0.533596837944664,0.549407114624506,0.531496062992126,0.539370078740158,0.538467523575363,0.006942875832908,0.581557535838822,0.586013173188687,0.577571179546775,0.600426108851443,0.586391999356432,0.008635372577383,1881,0.588003615702479,0.586518595041322,0.589332988958481,0.581713695357396,0.58639222376492,0.002878770642983,0.55740934886159,0.549733345488525,0.581966003523238,0.579720170074615,0.567207216986992,0.013925966572767,2098,0.570458475565936,0.576879869254892,0.573623597947783,0.581502443756486,0.575616096631274,0.004087092786444,0.9875,0.986305836322139,0.987744286187479,0.987575661038547,0.987281445887041,0.000570167436484,1700,0.987208672086721,0.987606001304631,0.987129569543586,0.987179487179487,0.987280932528606,0.000189798045762,0.010130346631438,0.007003909637563,0.010114521347718,0.010593256830366,0.009460508611771,0.001431294228852,1900,0.009229438707073,0.010275784483565,0.009234912275911,0.00909290759908,0.009458260766407,0.000475413516856
2098,0.121687769889832,0.001067318583308,0.06306791305542,0.003615096341862,True,1,1,2,100,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 100}",0.581093958452449,0.584715075281113,0.57728225652754,0.599390127692015,0.585620354488279,0.008373146409823,1883,0.587129153166889,0.585922114224001,0.588399720475192,0.581030430087034,0.585620354488279,0.002791048803274,0.552941176470588,0.505882352941176,0.55952380952381,0.535714285714286,0.538515406162465,0.02074980902975,-0.005,0.533596837944664,0.549407114624506,0.531496062992126,0.539370078740158,0.538467523575363,0.006942875832908,0.581557535838822,0.586013173188687,0.577571179546775,0.600426108851443,0.586391999356432,0.008635372577383,1881,0.588003615702479,0.586518595041322,0.589332988958481,0.581713695357396,0.58639222376492,0.002878770642983,0.562302573102081,0.546760261640495,0.581824197817806,0.577461654814938,0.56708717184383,0.01379207648443,2099,0.572996970241401,0.587573727868879,0.565303310015156,0.575250057325194,0.575281016362658,0.007998174874279,0.9875,0.986305836322139,0.987744286187479,0.987575661038547,0.987281445887041,0.000570167436484,1700,0.987208672086721,0.987606001304631,0.987129569543586,0.987179487179487,0.987280932528606,0.000189798045762,0.010130346631438,0.007003909637563,0.010114521347718,0.010593256830366,0.009460508611771,0.001431294228852,1900,0.009229438707073,0.010275784483565,0.009234912275911,0.00909290759908,0.009458260766407,0.000475413516856
2099,0.011892139911652,0.000494298106369,0.018214285373688,0.000168138300731,False,2,4,10,5,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 5}",0.58357156470364,0.584905660377358,0.577472841623785,0.600152468076996,0.586525633695445,0.008351564175569,1756,0.588653833936853,0.586366812781907,0.588844419033098,0.582364525760752,0.586557397878153,0.002609693908448,0.541176470588235,0.505882352941176,0.547619047619048,0.535714285714286,0.532598039215686,0.015989520502703,0.192,0.529644268774704,0.541501976284585,0.52755905511811,0.539370078740158,0.534518844729389,0.006010381849676,0.584269662921348,0.586206896551724,0.577958551229905,0.601200852217703,0.58740899073017,0.008526820326836,1749,0.589617768595041,0.587099690082645,0.589849551236521,0.583069671337251,0.587409170312864,0.00272765443178,0.57558971670807,0.558426966292135,0.564688765298876,0.56944329155253,0.567037184962903,0.006296548432466,2100,0.569118409662562,0.573600395461079,0.564047621347648,0.56529606492415,0.56801562284886,0.003726488129128,0.987234042553192,0.986310299869622,0.987425545996029,0.987591473114858,0.987140340383425,0.00049563351733,2069,0.987136525780996,0.987403626886741,0.987034035656402,0.987208920957691,0.987195777320458,0.000135134477673,0.009510678346429,0.007021770686688,0.009276820392039,0.010672992201647,0.009120565406701,0.001322079040433,2230,0.009086813137807,0.009737839736853,0.008985456459437,0.009222897616857,0.009258251737739,0.000289423141856
2100,0.006145417690277,4.89923712556158E-05,0.012874722480774,0.000342860403106,True,8,4,2,1,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 1}",0.983800266819135,0.587955021917286,0.581665713741185,0.835906232132647,0.747331808652563,0.170740281828683,649,0.983927323549965,0.589670287783495,0.59157613874595,0.83101454799568,0.749047074518773,0.167395828693828,0,0.505882352941176,0.547619047619048,0.261904761904762,0.328851540616246,0.218988776868912,1.519,0,0.541501976284585,0.52755905511811,0.307086614173228,0.344036911393981,0.219316865491212,1,0.589306470360325,0.582219639744335,0.84524501258958,0.75419278067356,0.177111514687541,629,1,0.590457128099173,0.592626073480984,0.83960741266869,0.755672653562212,0.173652852793875,0.568700002279098,0.553529183854867,0.578232939505456,0.567001466478515,0.566865898029484,0.008809936068081,2101,0.56091647135204,0.568206189976481,0.562305621834721,0.613476936968725,0.576226305032992,0.021680107548028,0.983800266819135,0.986381322957198,0.987516425755585,0.985991866244916,0.985922470444209,0.001347201095491,2321,0.983927323549965,0.987474354821294,0.9870939987094,0.986645420745125,0.986285274456446,0.001392622064489,0,0.007309705863359,0.009683755976572,0.02015786641542,0.009287832063838,0.007219612355597,2164,0,0.010069142214344,0.009256931310197,0.026823839818376,0.011537478335729,0.009671390275273
2101,0.007524490356445,0.000142717668136,0.013704001903534,0.000219610003404,True,2,4,5,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.813988946064418,0.584905660377358,0.57728225652754,0.599390127692015,0.643891747665333,0.09852618165575,1269,0.818181818181818,0.586366812781907,0.588399720475192,0.581030430087034,0.643494695381488,0.100891558791197,0.235294117647059,0.505882352941176,0.55952380952381,0.535714285714286,0.459103641456583,0.13060661522702,1.909,0.300395256916996,0.541501976284585,0.531496062992126,0.539370078740158,0.478190843733466,0.102717957768513,0.823518016272762,0.586206896551724,0.577571179546775,0.600426108851443,0.646930550305676,0.102278884244192,1267,0.826639979338843,0.587099690082645,0.589332988958481,0.581713695357396,0.646196588434341,0.104215849515356,0.554202657428721,0.559270232695946,0.580122529352628,0.573228235706446,0.566705913795935,0.01041833755099,2102,0.571880716525659,0.573114107977003,0.568794172811436,0.571025152413835,0.571203537431983,0.001576841020986,0.984939759036145,0.986310299869622,0.987744286187479,0.987575661038547,0.986642501532948,0.001128539547755,2247,0.986363636363636,0.987403626886741,0.987129569543586,0.987179487179487,0.987019079993363,0.000392243888106,0.009977415971057,0.007021770686688,0.010114521347718,0.010593256830366,0.009426741208957,0.001407206996222,2096,0.021620973390527,0.009737839736853,0.009234912275911,0.00909290759908,0.012421658250593,0.00531662984572
2102,0.008554697036743,0.000753293640656,0.016462862491608,0.000695284875321,False,2,4,5,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.581665713741185,0.584905660377358,0.577472841623785,0.599961882980751,0.58600152468077,0.008479832156736,1808,0.587446794993965,0.586366812781907,0.588844419033098,0.58134807191411,0.58600152468077,0.002826610718912,0.541176470588235,0.505882352941176,0.547619047619048,0.535714285714286,0.532598039215686,0.015989520502703,-0.005,0.529644268774704,0.541501976284585,0.52755905511811,0.531496062992126,0.532550340792381,0.005352603733687,0.582332429290972,0.586206896551724,0.577958551229905,0.601007166376138,0.586876260862185,0.008664618999956,1794,0.588391012396694,0.587099690082645,0.589849551236521,0.582165687350681,0.586876485266635,0.002888526920587,0.572817193518244,0.546539189096793,0.572687529398744,0.574475664757478,0.566629894192815,0.01162078057016,2103,0.571668005626695,0.566914102056316,0.567050139588753,0.568698080025462,0.568582581824306,0.001914770470338,0.987192118226601,0.986310299869622,0.987425545996029,0.987587523870146,0.9871288719906,0.000493061207083,2081,0.987110051993068,0.987403626886741,0.987034035656402,0.986973180076628,0.98713022365321,0.000165129524657,0.009322914556551,0.007021770686688,0.009276820392039,0.01065303107435,0.009068634177407,0.001304603741358,2237,0.008968105817975,0.009737839736853,0.008985456459437,0.008546727696944,0.009059532427802,0.000429218933522
2103,0.03852504491806,0.000164839455066,0.026933312416077,0.000323005461865,True,2,4,5,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 30}",0.580331618067467,0.584715075281113,0.576138745950067,0.602248904135697,0.585858585858586,0.009936961437948,1834,0.586811511339813,0.585922114224001,0.586620926243568,0.585159773839019,0.5861285814116,0.000650002602429,0.564705882352941,0.505882352941176,0.571428571428571,0.523809523809524,0.541456582633053,0.027458125177784,-0.102,0.533596837944664,0.549407114624506,0.539370078740158,0.539370078740158,0.540436027512371,0.005690505502293,0.580588919023634,0.586013173188687,0.57621537865582,0.603525082316483,0.586585638296156,0.010377564828254,1860,0.587680785123967,0.586518595041322,0.587395880415833,0.585910763866469,0.586876506111898,0.000703095444426,0.571095334685598,0.555063017070447,0.561447986128405,0.578872794517768,0.566619783100555,0.009089460596985,2104,0.589836349140888,0.589514156567471,0.575822165300946,0.590712861027969,0.586471383009319,0.006163956553542,0.98780487804878,0.986305836322139,0.988043839256061,0.987325728770596,0.987370070599394,0.000666630053968,1491,0.987201735357917,0.987606001304631,0.987301931842848,0.987270155586987,0.987344956023096,0.000155002405848,0.010914962560982,0.007003909637563,0.010855280556923,0.009985410820078,0.009689890893886,0.001593797430065,1759,0.009198150065129,0.010275784483565,0.00964300309198,0.009497856329912,0.009653698492647,0.000393356238412
2104,0.006363332271576,0.00011999910198,0.013084888458252,0.000327169107899,True,32,4,10,1,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 1}",0.817419477796836,0.804840861444635,0.860682294644559,0.703449590242043,0.796598056032018,0.057630074099714,340,0.825614636935392,0.812400736929039,0.863414014357411,0.71228003303475,0.803427355314148,0.055854790898418,0.258823529411765,0.2,0.297619047619048,0.392857142857143,0.287324929971989,0.070144475981855,6.758,0.324110671936759,0.256916996047431,0.291338582677165,0.547244094488189,0.354902586287386,0.113561609067467,0.826617590081364,0.814800464936071,0.869843114468332,0.708502808444703,0.804940994482618,0.059328940786301,335,0.833806818181818,0.821474690082645,0.872796539032737,0.714986763091625,0.810766202597206,0.058452983972275,0.523725414226132,0.550523053080201,0.581409156728738,0.610473561882626,0.566532796479425,0.032561022778681,2105,0.596083057034593,0.57460219106262,0.616714602900375,0.700495182904229,0.621973758475454,0.047717047875825,0.985450346420323,0.984089845577913,0.987032967032967,0.986249662981936,0.985705705503285,0.001087856202173,2328,0.986931601069927,0.985438773139184,0.986858436153902,0.989721129781909,0.987237485036231,0.001552505939389,0.014696946293754,0.002411474668376,0.036488544670923,0.010653821684995,0.016062696829512,0.012596550434425,1045,0.027844358874158,0.013044210414208,0.036753539957033,0.028124877009198,0.026441746563649,0.008523897395759
2105,0.006288588047028,0.000173954202813,0.01312643289566,0.000158304494364,False,64,4,5,1,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 1}",0.791690489803697,0.717362302267963,0.704021345530779,0.778158947970269,0.747808271393177,0.037719572418601,642,0.797280985960231,0.716981132075472,0.721745759481609,0.766850898926371,0.75071469411092,0.033188661556314,0.317647058823529,0.435294117647059,0.428571428571429,0.357142857142857,0.384663865546218,0.049345604681298,9.656,0.446640316205534,0.478260869565217,0.496062992125984,0.503937007874016,0.481225296442688,0.022027753710071,0.799496319256102,0.722006974041069,0.708502808444703,0.78500871586287,0.753753704401186,0.039130426232849,630,0.803008780991735,0.720880681818182,0.725447149221928,0.771162910828437,0.755124880715071,0.03392461945362,0.540064270574561,0.597384734598993,0.572953847430896,0.555659315827822,0.566515542108068,0.021283128501579,2106,0.676582073996341,0.629985754622219,0.651599334773539,0.69602267383007,0.663547459305542,0.024968412242444,0.986140979689367,0.987284768211921,0.987048030221263,0.986851716581446,0.986831373675999,0.000427072697087,2219,0.988868569611195,0.988315481986368,0.988735369180674,0.989560029828486,0.988869862651681,0.000447704930649,0.017609124307591,0.017430495146123,0.014381153547626,0.019788765758791,0.017302384690033,0.001925239185685,985,0.037490543682653,0.021770503314187,0.024653419248179,0.036111849425841,0.030006578917715,0.006887911809373
2106,0.0060054063797,0.000112907812271,0.013205051422119,0.000210165199878,False,16,4,5,1,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 1}",0.759481608538212,0.632170764246236,0.672193634457785,0.584143319992377,0.661997331808653,0.06433898523765,1126,0.765072104694746,0.638841242614828,0.688583952734896,0.567054189695699,0.664887872435042,0.072194599899122,0.317647058823529,0.447058823529412,0.452380952380952,0.535714285714286,0.438200280112045,0.077976960874843,6.274,0.434782608695652,0.521739130434783,0.507874015748032,0.539370078740158,0.500941458404656,0.039794333041592,0.766757070902751,0.635218907400232,0.675769901220221,0.584931241526244,0.665669280262362,0.066645742674771,1123,0.770467458677686,0.640754132231405,0.691547749725576,0.567508232711306,0.667569393336493,0.073983558173211,0.548086696902705,0.566678442008342,0.5922901506138,0.55857959104618,0.566408720142757,0.016331817038622,2107,0.642020317144677,0.599761028811289,0.637874844484757,0.553302134530917,0.60823958124291,0.035740019054441,0.985557768924303,0.985868911605532,0.986987270155587,0.987250735534488,0.986416171554978,0.000717460656784,2275,0.988158330573038,0.987954206072673,0.98846331333641,0.986862789130923,0.987859659778261,0.000603384610184,0.011061889410378,0.007079382585123,0.012166817936435,0.009057436643124,0.009841381643765,0.001945539881601,1694,0.026890064633248,0.014030779045893,0.019927649624332,0.007777348371818,0.017156460418823,0.007073898632493
2107,0.007946491241455,0.000335772681754,0.01411783695221,0.000253797697313,True,4,1,5,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.801029159519726,0.666666666666667,0.559939012769201,0.59576901086335,0.655850962454736,0.092199012142418,1178,0.807191410964996,0.669271329648688,0.570294136331872,0.578933994028334,0.656422717743472,0.095287617929341,0.270588235294118,0.423529411764706,0.583333333333333,0.55952380952381,0.459243697478992,0.124820603482012,2.681,0.316205533596838,0.517786561264822,0.562992125984252,0.547244094488189,0.486057078833525,0.099397132553531,0.809763657497094,0.67067028283611,0.559558396281232,0.596358706178578,0.659087760698254,0.095758040598946,1171,0.815211776859504,0.671745867768595,0.570413895525279,0.579453735390973,0.659206318886088,0.098411778035079,0.537468377509857,0.533462862091757,0.598069597779069,0.596527028398034,0.566381966444679,0.030953569245914,2108,0.577385041689805,0.597983291412145,0.579209817327105,0.577095140501381,0.582918322732609,0.008735458546276,0.985384252710985,0.986043862147536,0.988030095759234,0.988125802310655,0.986896003232103,0.001205208042187,2207,0.986483319009298,0.988409652289569,0.987590832867524,0.987347342942018,0.987457786777102,0.000686573828368,0.012708574394688,0.008927318876586,0.010126588483867,0.012003625323894,0.010941526769759,0.001497637180211,1552,0.021103010269089,0.017802932120454,0.009761361434059,0.00946358774242,0.014532722891506,0.005057790178092
2108,0.007973730564117,0.000330701325009,0.016355395317078,0.000520435743247,False,2,4,2,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 2}",0.581665713741185,0.584715075281113,0.577472841623785,0.599961882980751,0.585953878406709,0.00848638860827,1814,0.587446794993965,0.585922114224001,0.588844419033098,0.58134807191411,0.585890350041293,0.002818791587145,0.541176470588235,0.505882352941176,0.547619047619048,0.535714285714286,0.532598039215686,0.015989520502703,0.193,0.529644268774704,0.549407114624506,0.52755905511811,0.531496062992126,0.534526625377361,0.008703414702264,0.582332429290972,0.586013173188687,0.577958551229905,0.601007166376138,0.586827830021425,0.008668765471857,1807,0.588391012396694,0.586518595041322,0.589849551236521,0.582165687350681,0.586731211506305,0.002888260646373,0.568926772568772,0.559092463021629,0.567815408169853,0.569626601366869,0.566365311281781,0.004248358498992,2109,0.568323200111064,0.57838007443733,0.559787253622418,0.560162854392991,0.566663345640951,0.007575847781965,0.987192118226601,0.986305836322139,0.987425545996029,0.987587523870146,0.987127756103729,0.000494914090834,2084,0.987110051993068,0.987606001304631,0.987034035656402,0.986973180076628,0.987180817257682,0.000250223517024,0.009322914556551,0.007003909637563,0.009276820392039,0.01065303107435,0.009064168915126,0.001311613625405,2241,0.008968105817975,0.010275784483565,0.008985456459437,0.008546727696944,0.009194018614481,0.000648794592221
2109,0.00751394033432,7.53571272279218E-05,0.013532936573029,6.81811224062637E-05,True,64,4,2,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 2}",0.811701924909472,0.701734324375834,0.577472841623785,0.697922622450924,0.697207928340004,0.082864898011968,954,0.815640683565212,0.702369608029985,0.588844419033098,0.68629693157995,0.698287910552062,0.080482909677689,0.294117647058824,0.4,0.547619047619048,0.488095238095238,0.432457983193277,0.095589152323199,2.803,0.391304347826087,0.466403162055336,0.52755905511811,0.456692913385827,0.46048986959634,0.048307080157431,0.820224719101124,0.7067028283611,0.577958551229905,0.701336432306798,0.701555632749732,0.085710460690613,953,0.822572314049587,0.706224173553719,0.589849551236521,0.690062633176212,0.702177168004009,0.082576668750945,0.546877635207512,0.564005059598423,0.555991348699077,0.598405089326065,0.566319783207769,0.019490372574407,2110,0.635392465006696,0.588803674092706,0.555799021683922,0.593250930803534,0.593311522896715,0.028276835963139,0.986027014438752,0.986212489862125,0.987425545996029,0.988264192139738,0.986982310609161,0.000914452380167,2156,0.988056460369164,0.987808182064481,0.987034035656402,0.987251732101617,0.987537602547916,0.000411621257879,0.018988050812433,0.011274394532287,0.009276820392039,0.019374340053804,0.014728401447641,0.00451052264212,1163,0.03539398737044,0.018014352248345,0.008985456459437,0.014636545305553,0.019257585345944,0.009859002760764
2110,0.007482409477234,0.000116367624287,0.013803362846375,0.000453179268749,True,64,4,10,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 2}",0.536687631027254,0.615018105584143,0.554412044978083,0.779493043643987,0.621402706308367,0.095783232575764,1460,0.546026300743282,0.615526332507465,0.564767168540753,0.773521377294962,0.624960294771616,0.089461140646679,0.6,0.494117647058824,0.571428571428571,0.357142857142857,0.505672268907563,0.09409583893499,6.835,0.679841897233201,0.525691699604743,0.618110236220472,0.47244094488189,0.574021194485077,0.080305902516699,0.535645098798915,0.6170089112747,0.554135192717412,0.786364516753825,0.623288429886213,0.098864511020193,1457,0.543840392561983,0.616993801652893,0.563892296765029,0.778459353005747,0.625796460996413,0.092103702572951,0.567348496934613,0.573902044351255,0.551091558064248,0.57289274415945,0.566308710877391,0.009133059485844,2111,0.650778468297782,0.589832521110312,0.623330387843703,0.667783342798558,0.632931180012589,0.029507916562506,0.987852804573062,0.986679058240396,0.987573351743183,0.986874088478367,0.987244825758752,0.000483504544185,1935,0.990475070555033,0.987598181066556,0.989014722536806,0.989007383100902,0.989023839314824,0.001017217709739,0.009245724743604,0.009116849708567,0.008799975566397,0.020092151170533,0.011813675297275,0.004782331731332,1471,0.015344976470561,0.011601827331173,0.013103692124668,0.033980232635585,0.018507682140497,0.009031839025308
2111,0.01092255115509,0.000587947527619,0.01636278629303,0.000784858907197,False,2,2,10,5,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 5}",0.580522203163713,0.584715075281113,0.579188107489994,0.599390127692015,0.585953878406709,0.008021006484284,1814,0.586557397878153,0.585922114224001,0.590051457975986,0.581030430087034,0.585890350041293,0.003216348977721,0.552941176470588,0.505882352941176,0.547619047619048,0.535714285714286,0.535539215686274,0.018222998765702,0.392,0.541501976284585,0.549407114624506,0.52755905511811,0.539370078740158,0.53945955619184,0.007822329106902,0.580976365749709,0.586013173188687,0.57970172380399,0.600426108851443,0.586779342898457,0.008224786818438,1813,0.587293388429752,0.586518595041322,0.591076386646865,0.581713695357396,0.586650516368834,0.003331336711453,0.576822708936345,0.550290585044556,0.565186814605757,0.572426975826162,0.566181771103205,0.010071641782535,2112,0.572989952185346,0.571134760967563,0.563687908934545,0.571435580463981,0.569812050637859,0.003605190062965,0.987487652288443,0.986305836322139,0.987462883536787,0.987575661038547,0.987208008296479,0.000522552619455,1999,0.987407729049066,0.987606001304631,0.987060599525555,0.987179487179487,0.987313454264685,0.000209972739045,0.010073404584969,0.007003909637563,0.009442354237568,0.010593256830366,0.009278231322616,0.001374869817611,2172,0.009756815416279,0.010275784483565,0.009104982659013,0.00909290759908,0.009557622539484,0.000494033707686
2112,0.015272080898285,0.000325780008301,0.019250571727753,0.000401331290007,False,2,4,5,10,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 10}",0.581093958452449,0.584715075281113,0.57728225652754,0.600343053173242,0.585858585858586,0.00876587857753,1834,0.587129153166889,0.585922114224001,0.588399720475192,0.582745695953243,0.586049170954831,0.00209884105669,0.552941176470588,0.505882352941176,0.55952380952381,0.535714285714286,0.538515406162465,0.02074980902975,-0.005,0.533596837944664,0.549407114624506,0.531496062992126,0.539370078740158,0.538467523575363,0.006942875832908,0.581557535838822,0.586013173188687,0.577571179546775,0.601394538059268,0.586634106658388,0.009030007096209,1847,0.588003615702479,0.586518595041322,0.589332988958481,0.58345709304578,0.586828073187016,0.002186080228575,0.569870319301684,0.555335369327894,0.566637152633666,0.572764773156987,0.566151903605058,0.006610399749497,2113,0.570106934758109,0.582849172532911,0.564086770260452,0.578328331254713,0.573842802201546,0.007252095252806,0.9875,0.986305836322139,0.987744286187479,0.987595419847328,0.987286385589237,0.000572774631124,1680,0.987208672086721,0.987606001304631,0.987129569543586,0.987217305801376,0.987290387184079,0.000185400129598,0.010130346631438,0.007003909637563,0.010114521347718,0.010692971560127,0.009485437294211,0.001451531373558,1883,0.009229438707073,0.010275784483565,0.009234912275911,0.009260184003142,0.009500079867423,0.000448003394649
