,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,dif test train,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
2056,0.017500996589661,0.001118059579788,0.020001232624054,0.000707139826828,True,2,4,10,10,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 2, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 10}",0.671240708976558,0.71621879169049,0.713360015246808,0.660377358490566,0.690299218601105,0.02481012450923,1431,0.689092179658217,0.700146115240455,0.709294199860238,0.671621879169049,0.69253859348199,0.014035770715409,0.428571428571429,0.440476190476191,0.364705882352941,0.435294117647059,0.417261904761905,0.030635374091929,6.495,0.543307086614173,0.460629921259843,0.438735177865613,0.486166007905138,0.482209548411192,0.039064894561862,0.675188843695526,0.720705016463296,0.719101123595506,0.664083688492832,0.69476966806179,0.025444547795479,1430,0.691483179440821,0.704074384968038,0.713713842975207,0.674651342975207,0.695980687589818,0.014621399201271,0.578295195668816,0.59148427916586,0.552427239783941,0.554729129156506,0.569233960943781,0.016355722676236,2057,0.637038354240717,0.62959586628155,0.594316676126156,0.606207815103061,0.616789677937871,0.017255571443706,0.98641765704584,0.987526539278132,0.985661178969729,0.986191024165708,0.986449099864852,0.000679942413667,2130,0.989284064665127,0.987591703650032,0.987316898892462,0.987711503922866,0.987976042782622,0.00076861714953,0.009845669136289,0.017579935288999,0.009233359012242,0.009240717904007,0.011474920335384,0.003533480038269,1716,0.023416616590801,0.017141648267994,0.016315780934818,0.015253321845038,0.018031841909663,0.003180144733546
2057,0.008500337600708,0.002692829979952,0.017250955104828,0.000432946915641,True,64,4,10,1,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 1}",0.612540499332952,0.53306651419859,0.5431675242996,0.607775871926815,0.574137602439489,0.036236361893803,2200,0.624293246934756,0.535607648815196,0.546598056032018,0.630328441649196,0.584206848357792,0.043331351741531,0.380952380952381,0.595238095238095,0.564705882352941,0.423529411764706,0.491106442577031,0.090775617606092,21.402,0.653543307086614,0.755905511811024,0.75098814229249,0.660079051383399,0.705129003143382,0.048404278393574,0.616308347859771,0.532055006779004,0.542812863231306,0.610809763657497,0.575496495381895,0.038301491359902,2196,0.623813521017628,0.531994576096081,0.543259297520661,0.629842458677686,0.582227463328014,0.044828698626992,0.524942816561062,0.595150475452625,0.620193951272877,0.536457597374479,0.569186210165261,0.039700669697246,2058,0.685712146687417,0.688258986836305,0.693203637956097,0.691398721539869,0.689643373254922,0.002877837748423,0.983920841063698,0.987774181948939,0.986967241986615,0.984697064334791,0.985839832333511,0.001581234261039,2273,0.990973433172633,0.992531020358993,0.992568125516102,0.991261050706229,0.991833407438489,0.000723467761432,-0.000222789510327,0.008515789751343,0.007446053166455,0.002782851855204,0.004630476315669,0.003535217066207,2291,0.022903079370261,0.019304444950929,0.020113439121194,0.024204952151762,0.021631478898536,0.001997452383892
2058,0.039252281188965,0.001920317976566,0.034752070903778,0.00082911409582,False,1,2,10,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 30}",0.622832094530208,0.637316561844864,0.701162569087097,0.642271774347246,0.650895749952354,0.029887661193518,1730,0.64195413252017,0.620163903182771,0.689600406581539,0.653325709929483,0.651261038053491,0.025138716837077,0.5,0.476190476190476,0.447058823529412,0.458823529411765,0.470518207282913,0.019927737659961,2.253,0.52755905511811,0.503937007874016,0.442687747035573,0.49802371541502,0.49305188136068,0.031106655960253,0.624830524888631,0.639938020530699,0.705346764819837,0.645292522278187,0.653851958129339,0.0306627636761,1727,0.643830309291664,0.622070123329244,0.693633780991736,0.655862603305785,0.653849204229607,0.025967068387821,0.554366923992142,0.57570925910554,0.591449962394877,0.554791804362194,0.569079487463688,0.015532139525698,2059,0.608082521840772,0.586853007017824,0.603118849630876,0.609079858842649,0.60178355933303,0.008910910557073,0.987148102815178,0.986857825567503,0.987255965292841,0.986378442404501,0.986910084020006,0.000339728036431,1801,0.988108215241304,0.987090163934426,0.987045203969129,0.987651920272241,0.987473875854275,0.000437344456708,0.010319775213497,0.009987141287888,0.015995860801015,0.00919176437389,0.011373635419072,0.002699931297644,1726,0.014971332153085,0.010423525294783,0.013700404063316,0.013845371462618,0.013235158243451,0.001696201162029
2059,0.010250627994537,0.001299184845322,0.018251061439514,0.001639531679663,False,4,1,2,2,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 2}",0.629502572898799,0.56336954450162,0.57137411854393,0.655803316180675,0.605012388031256,0.038875272116288,2124,0.641763547423925,0.549393304110285,0.564767168540753,0.665205514262118,0.60528238358427,0.049210590221521,0.5,0.55952380952381,0.529411764705882,0.482352941176471,0.517822128851541,0.029364269875388,9.066,0.551181102362205,0.669291338582677,0.66403162055336,0.549407114624506,0.608477794030687,0.05821677353639,0.631609529343405,0.563432113112532,0.572065091049981,0.65865943432778,0.606441541958424,0.039974014119234,2125,0.643249176728869,0.547426874152515,0.563145661157025,0.667097107438017,0.605229704869106,0.050954120822388,0.560292788430499,0.570947815500401,0.580041935410352,0.564805023132849,0.569021890618525,0.00740151623428,2060,0.641300247248264,0.645355337394991,0.659970207714043,0.650248541265149,0.649218583405611,0.006969271046914,0.987284287011808,0.987440597420231,0.986635482793184,0.987224157955865,0.987146131295272,0.000305224242651,1640,0.98868598650258,0.990189208128942,0.990348586351766,0.989086731763354,0.989577628186661,0.000707886062398,0.01106771515031,0.008794043501202,0.007489768538817,0.012890233635485,0.010060440206453,0.002075719580132,1906,0.016941039796825,0.015041190481792,0.016241015497962,0.020043614430966,0.017066715051886,0.001848124300494
2060,0.115756690502167,0.002046430179887,0.083254635334015,0.002487533914536,False,1,1,2,100,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.616161616161616,0.61978273299028,0.628359062321326,0.662092624356775,0.631599008957499,0.018154168311934,1931,0.625373229146814,0.606187662791436,0.622705037799377,0.671240708976558,0.631376659678547,0.024160226586157,0.523809523809524,0.464285714285714,0.529411764705882,0.458823529411765,0.494082633053221,0.032645429752894,1.378,0.480314960629921,0.562992125984252,0.517786561264822,0.470355731225297,0.507862344776073,0.036412179563713,0.617664148750726,0.622312608948286,0.629988376598218,0.665439752034095,0.633851221582831,0.018761114944531,1931,0.62775230838768,0.606896106411829,0.624418904958678,0.674522210743802,0.633397382625497,0.025030226991966,0.569971316049178,0.567439565405864,0.571377942885794,0.567289240376507,0.569019516179336,0.001729031399543,2061,0.584078772696836,0.598560946976611,0.595562062073302,0.608741843742854,0.596735906372401,0.008789969406515,0.98761226385878,0.986187845303867,0.987849331713244,0.986785406492387,0.98710871184207,0.000662307322439,1660,0.986604424599148,0.988328075709779,0.987542121923823,0.987335790567999,0.987452603200187,0.000613905091857,0.011478956836047,0.007124619375789,0.013486920444718,0.011585876166081,0.010919093205659,0.002331834855653,1791,0.009076157392667,0.013512384370841,0.011780666167986,0.013746558466024,0.01202894159938,0.00186623855777
2061,0.050502896308899,0.000866169111461,0.044252574443817,0.000432946915641,False,1,4,2,40,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 40}",0.602630074328187,0.623785020011435,0.588526777206023,0.634648370497427,0.612397560510768,0.017958221382216,2086,0.616860428181183,0.606759418080173,0.585477415666095,0.644749380598437,0.613461660631472,0.021322001917543,0.523809523809524,0.523809523809524,0.494117647058824,0.458823529411765,0.500140056022409,0.02675729896469,2.745,0.543307086614173,0.535433070866142,0.529644268774704,0.50197628458498,0.52759017771,0.015562960914321,0.603912453999613,0.625411582413326,0.590081363812476,0.637543587756683,0.614237246995524,0.018426606676667,2086,0.618066765674437,0.607929230967909,0.586389462809917,0.647081611570248,0.614866767755628,0.021835306629017,0.568601680455254,0.585417761913985,0.554397520340953,0.567587802265424,0.569001191243904,0.011010543511587,2062,0.609814479911778,0.597748734142783,0.594674979787999,0.592110071701565,0.598587066386031,0.00678257873381,0.987333755541482,0.987763842153564,0.986079637423114,0.986215163320347,0.986848099609627,0.000718607780592,1847,0.98802642444261,0.987621944823246,0.987066623193131,0.987583760346866,0.987574688201463,0.000340775283868,0.010024994618026,0.012342126116024,0.006480175117682,0.008337322101357,0.009296154488272,0.002159759850863,2030,0.013196933257036,0.01144312570067,0.008775849280617,0.013097119166568,0.011628256851222,0.001788071912658
2062,0.238263607025146,0.002947657462589,0.128507316112518,0.001658497726392,True,1,1,10,200,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 200}",0.554221459881837,0.685153421002478,0.618448637316562,0.678292357537641,0.634028968934629,0.052879444031683,1909,0.566482434406963,0.675052410901468,0.617432183469919,0.68616987484912,0.636284225906867,0.04800843607848,0.547619047619048,0.476190476190476,0.470588235294118,0.4,0.47359943977591,0.052229208070563,3.917,0.594488188976378,0.484251968503937,0.521739130434783,0.450592885375494,0.512768043322648,0.053473309693856,0.554328878558977,0.68855316676351,0.620883378535451,0.682874854707478,0.636660069641354,0.054442696697839,1908,0.566023116161942,0.678181700781301,0.618995351239669,0.690018078512397,0.638304561673827,0.049653617743544,0.550827545815925,0.573257058004298,0.577513275748114,0.574299747020079,0.568974406647104,0.010593880265107,2063,0.601877419161308,0.608598321477653,0.602303096315291,0.609524037990396,0.605575718736162,0.003504027308726,0.986896551724138,0.987774381772715,0.986153846153846,0.985738255033557,0.986640758671064,0.000774940003764,2019,0.988386514826925,0.987681023133346,0.987536052740008,0.987160539442084,0.987691032535591,0.000444195189357,0.007153696970697,0.016218019870752,0.007583541777596,0.008144317220517,0.009774893959891,0.003736487322647,1942,0.011619553624657,0.015623925452432,0.011501364802011,0.013973156163529,0.013179500010657,0.001721531028989
2063,0.017251074314118,0.012112154823228,0.017750978469849,0.000829275821968,True,150,4,2,2,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 2}",0.673908900323995,0.676958261863922,0.665332570992948,0.657327996950639,0.668381932532876,0.007674452674557,1592,0.674798297439807,0.68616987484912,0.670351311860746,0.684708722444571,0.679007051648561,0.006641734135989,0.440476190476191,0.452380952380952,0.447058823529412,0.411764705882353,0.437920168067227,0.01567857422794,27.018,0.696850393700787,0.708661417322835,0.723320158102767,0.703557312252964,0.708097320344838,0.009735990283681,0.677706759635871,0.680612047259345,0.668926772568772,0.661371561410306,0.672154285218573,0.007567160655144,1591,0.674436624265513,0.685800994382385,0.669486053719008,0.684400826446281,0.678531124703297,0.006816939317765,0.569405246119366,0.56740728443227,0.591914898466167,0.547081614513299,0.568952260882775,0.015876082996619,2064,0.728476868331021,0.759850400310344,0.750658038455885,0.749422732989253,0.747102010021626,0.011483122955737,0.986745628877608,0.987078651685393,0.986571428571428,0.985565819861432,0.986490382248966,0.000564046958616,2112,0.992681999619844,0.993080878915381,0.993294376856021,0.992974238875878,0.993007873566781,0.000220646231213,0.011289489673438,0.012804498957212,0.010926074503243,0.006757008580285,0.010444267928544,0.002242382069557,1864,0.034983096433176,0.038377950753125,0.03631961479047,0.037460427002788,0.03678527224489,0.001270544499308
2064,0.012000739574432,0.000707139826828,0.017500877380371,0.000500082983874,True,4,4,2,5,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 5}",0.627406136840099,0.651229273870783,0.624737945492663,0.676005336382695,0.64484467314656,0.020737243700546,1800,0.646591703195477,0.655104504161108,0.622450924337717,0.684518137348326,0.652166317260657,0.022188702664798,0.369047619047619,0.440476190476191,0.482352941176471,0.4,0.42296918767507,0.042626413386218,15.984,0.637795275590551,0.559055118110236,0.600790513833992,0.533596837944664,0.582809436369861,0.039789788706758,0.631609529343405,0.654658144489638,0.627082526152654,0.680550174351027,0.648475093584181,0.021266935152787,1792,0.646735972105637,0.6566797959579,0.622804752066116,0.68698347107438,0.653300997801008,0.023016547575062,0.543265727751492,0.565344760797986,0.581682886250199,0.585394397976161,0.568921943193959,0.016622432575895,2065,0.694780204275976,0.672738603726061,0.669478270056839,0.664813814800902,0.675452723214944,0.011508675331519,0.984007242003621,0.986285380799533,0.986589454434624,0.985690235690236,0.985643078232003,0.000998294107102,2286,0.990898298377523,0.989107177591908,0.989637837283266,0.989031418479271,0.989668682932992,0.000747378723871,5.55639226375027E-05,0.008520601107251,0.009209794562909,0.007862223886185,0.006412045869745,0.003700718915393,2254,0.024926256632054,0.019474142214022,0.018386993227977,0.021635856442722,0.021105812129194,0.002496550925949
2065,0.587783575057983,0.083129352480895,0.275265753269196,0.012518110208358,True,1,2,10,400,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 400}",0.715075281113017,0.628359062321326,0.630646083476272,0.614446350295407,0.647131694301506,0.039714134062556,1770,0.725684518137348,0.612476970967537,0.627279080109269,0.627152023378438,0.648148148148148,0.045168232223293,0.333333333333333,0.476190476190476,0.458823529411765,0.458823529411765,0.431792717086835,0.057285994999728,6.431,0.440944881889764,0.503937007874016,0.509881422924901,0.529644268774704,0.496101895365846,0.033236468364082,0.721286073987992,0.630834785977145,0.633475397132894,0.6170089112747,0.650651292093183,0.041257688625264,1768,0.730354490863305,0.614257118873894,0.629196797520661,0.628744834710744,0.650638310492151,0.0464147694081,0.547987973031552,0.568960229840532,0.578962782323313,0.579508626387401,0.5688549028957,0.012758437467823,2066,0.618761658876711,0.591205654323235,0.603955019109529,0.598302931965178,0.603056316068663,0.010130378868949,0.985185185185185,0.986670705846713,0.986127864897467,0.985762921696069,0.985936669406359,0.000540897867691,2260,0.987601501789924,0.986928104575163,0.987435403789644,0.987927361266105,0.987473092855209,0.000360999077112,0.006003314139607,0.008991443832243,0.007902293944339,0.006230183105368,0.007281808755389,0.001229666515369,2223,0.019442183265083,0.009591337718687,0.01166436309053,0.01325800989099,0.013488973491322,0.003674738716082
2066,0.011250674724579,0.00043308455573,0.017000913619995,0,True,2,1,2,5,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 5}",0.540689918048409,0.696397941680961,0.616542786354107,0.627596721936345,0.620306842004955,0.055217797163965,2040,0.558223746902992,0.677402960421828,0.609999364716346,0.630519026745442,0.619036274696652,0.042773686057559,0.619047619047619,0.392857142857143,0.576470588235294,0.376470588235294,0.491211484593838,0.107761590863176,4.429,0.598425196850394,0.47244094488189,0.521739130434783,0.549407114624506,0.535503096697893,0.045603711913236,0.539415068758474,0.701336432306798,0.617202634637737,0.631731886865556,0.622421505642141,0.057514246121497,2040,0.557564408859043,0.680764512171499,0.611441115702479,0.631844008264463,0.620403511249371,0.04416846365744,0.58385559337041,0.560048375344715,0.594457232718736,0.537022813774871,0.568846003802183,0.022199867767697,2067,0.602343520016026,0.603075401314488,0.612853276181687,0.626004602823964,0.611069200084041,0.009569319384671,0.988640397586084,0.986111111111111,0.988826815642458,0.984007242003621,0.986896391585819,0.001983175780137,1811,0.988325512189539,0.987449658143673,0.987384005838807,0.988484848484848,0.987911006164217,0.000497916055429,0.01075264274781,0.00968013333376,0.015843876900359,0.000701570668381,0.009244555912578,0.005454303071309,2036,0.011087093515985,0.014855260522039,0.010685384220105,0.015278588253334,0.012976581627866,0.002100501117435
2067,0.030001640319824,0.002449750209957,0.029501795768738,0.000499963774588,False,2,2,5,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 2, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 20}",0.592719649323423,0.627024966647608,0.635410710882409,0.658280922431866,0.628359062321326,0.023542467107365,1970,0.604853567117718,0.609999364716346,0.633314274823709,0.67187599263071,0.630010799822121,0.026443105000749,0.535714285714286,0.5,0.470588235294118,0.388235294117647,0.473634453781513,0.054431937955965,7.068,0.582677165354331,0.570866141732283,0.517786561264822,0.505928853754941,0.544314680526594,0.032991942739197,0.593647104396669,0.62909161340306,0.638124757845796,0.662727624951569,0.630897775149273,0.024780250750875,1968,0.6052172790082,0.610641182927617,0.635201446280992,0.674586776859504,0.631411671269078,0.027367916934089,0.575808407810151,0.571496592051502,0.581980308589922,0.546049182943228,0.568833622848701,0.013672098211486,2068,0.624880583105261,0.620754440223932,0.61353326201287,0.644132624416098,0.62582522743954,0.011323188972326,0.987435567010309,0.987234042553192,0.986522911051213,0.985027353872732,0.986554968621861,0.000944884838954,2077,0.98881738580019,0.98860547773364,0.987751004016064,0.988177433084271,0.988337825158541,0.000409786828949,0.009907775200893,0.010786918477034,0.00941486607353,0.004731188574394,0.008710187081463,0.002349256914126,2104,0.014873536105131,0.014562115398251,0.013024201527401,0.017102757641472,0.014890652668063,0.001456475024523
2068,0.120757043361664,0.00238500631265,0.070253968238831,0.000829096100971,True,1,4,2,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.531541833428626,0.599008957499524,0.633886030112445,0.664570230607967,0.60725176291214,0.049484159565875,2110,0.543040467568769,0.582618639222413,0.631535480592084,0.669970141668255,0.60679118226288,0.048094507670845,0.571428571428571,0.523809523809524,0.470588235294118,0.423529411764706,0.49733893557423,0.055572951948355,3.318,0.598425196850394,0.519685039370079,0.521739130434783,0.482213438735178,0.530515701347608,0.042246714631976,0.530892891729615,0.600232423009878,0.636574970941495,0.668539325842697,0.609059902880921,0.051192984771954,2109,0.542132110802609,0.583650803900045,0.63332902892562,0.673037190082645,0.60803728342773,0.049504677602169,0.550199219722753,0.581786152384642,0.564659160835973,0.578421496456002,0.568766507349842,0.012493442646888,2069,0.601659176683111,0.58868283737084,0.594556438441185,0.61860872015157,0.600876793161676,0.011221327911295,0.987036370183651,0.987257088244664,0.986490543380366,0.986,0.98669600045217,0.00048920862185,1976,0.987997175806072,0.986682676563694,0.987814702920443,0.987588820464235,0.987520843938611,0.000505071902201,0.006834501294406,0.009651861261223,0.009243598606462,0.008673058727624,0.008600754972428,0.001077375544588,2122,0.009672106561141,0.007799802734981,0.013136069937284,0.014660448929858,0.011317107040816,0.002718640154734
2069,0.008750557899475,0.001785594945891,0.017750918865204,0.000829185959912,False,4,2,5,2,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 2}",0.64970459310082,0.529826567562417,0.578806937297503,0.614065180102916,0.593100819515914,0.044304169183107,2160,0.659424433009339,0.51114922813036,0.581030430087034,0.612540499332952,0.591036147639921,0.053901365961313,0.5,0.619047619047619,0.494117647058824,0.482352941176471,0.523879551820728,0.055311446332376,10.433,0.566929133858268,0.688976377952756,0.616600790513834,0.640316205533597,0.628205626964614,0.043958022946328,0.652140228549293,0.52837497578927,0.580201472297559,0.616234017822549,0.594237673614668,0.045747827649854,2161,0.660941434751727,0.508232711306257,0.580449380165289,0.612086776859504,0.590427575770694,0.055445661309226,0.588490218865001,0.572391236176826,0.557599653577045,0.556039610729995,0.568630179837217,0.013122134306153,2070,0.647498994584739,0.646870196949537,0.631571069684448,0.667131049309117,0.64826782763196,0.012620888773957,0.987679671457906,0.988405797101449,0.985845951283739,0.986356589147287,0.987072002247595,0.001020206774555,1692,0.989367871641214,0.990062893081761,0.989325409926268,0.990492111587086,0.989812071559082,0.000489775200427,0.013498841544811,0.009781964365505,0.005592788597428,0.008076597444156,0.009237547987975,0.002876068894769,2037,0.020802307034411,0.012647055392755,0.014657595303656,0.020187947383175,0.017073726278499,0.00350120663345
2070,0.009500443935394,0.000499904162838,0.016751110553742,0.000829293787214,True,8,2,5,2,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 2}",0.654278635410711,0.636554221459882,0.631027253668763,0.617495711835334,0.634838955593673,0.013192426463754,1902,0.663109078203418,0.62175211231815,0.6336954450162,0.634076615208691,0.638158312686615,0.015233856640306,0.404761904761905,0.535714285714286,0.517647058823529,0.435294117647059,0.473354341736695,0.05478163576354,21.507,0.677165354330709,0.637795275590551,0.711462450592885,0.727272727272727,0.688423951946718,0.034387565536313,0.658338175479372,0.638194847956614,0.632894227043782,0.620495931809376,0.637480795572286,0.01364791536561,1901,0.662878543294376,0.621488990766449,0.632425103305785,0.63255423553719,0.63733671822595,0.015415344589475,0.55171411969785,0.603430545179528,0.580819107960891,0.538534995555758,0.568624692098507,0.025256229349781,2071,0.738519072892734,0.692699592088666,0.729313960776467,0.74006894027864,0.725150391509127,0.01918120454635,0.985503044360684,0.988302339532094,0.987605804111245,0.985235312211627,0.986661625053912,0.00131909965867,2004,0.992075763432547,0.990532057219306,0.992602351033644,0.993006284208392,0.992054113973473,0.000938658283455,0.005717455412685,0.014851615285213,0.012837917813459,0.004627547109853,0.009508633905303,0.004411054976839,1984,0.03105358953719,0.021301728582688,0.02883683288003,0.030163604355284,0.027838938838798,0.003855805989878
2071,0.371771216392517,0.030270394912704,0.194261193275452,0.005262064970289,True,1,2,10,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 300}",0.581093958452449,0.665141985896703,0.617305126739089,0.601867733943206,0.616352201257862,0.030960840715297,2063,0.594752557016708,0.650911632043708,0.615018105584143,0.612540499332952,0.618305698494378,0.020383468575078,0.547619047619048,0.440476190476191,0.470588235294118,0.505882352941176,0.491141456582633,0.039988799712236,3.746,0.551181102362205,0.507874015748032,0.521739130434783,0.533596837944664,0.528597771622421,0.015902142213227,0.58163858221964,0.668797210923881,0.619721038357226,0.603448275862069,0.618401276840704,0.03208028949622,2061,0.595467166010202,0.653257570865888,0.616541838842975,0.613830061983471,0.619774159425634,0.020962758414186,0.549626232441456,0.583409424199662,0.568681769491989,0.572525468924493,0.5685607237644,0.012193571282929,2072,0.599467218886656,0.605333454678015,0.60560643149969,0.605288066956848,0.603923793005302,0.002575884053299,0.98750411048997,0.986571428571428,0.98612823674476,0.98669623059867,0.986725001601207,0.00049687810389,1944,0.987789203084833,0.987795352470221,0.987487073422958,0.98774025974026,0.987702972179568,0.000126463949816,0.009627804910974,0.010176554884756,0.00746569126272,0.008677096028055,0.008986786771626,0.00102908847067,2072,0.011359557158631,0.014444180442428,0.011233039214502,0.011891490068216,0.012232066720944,0.001300842848706
2072,0.028001606464386,1.03238273118071E-07,0.024751305580139,0.000433119012235,True,1,4,2,20,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 20}",0.743281875357347,0.598818372403278,0.627406136840099,0.635601295978654,0.651276920144845,0.054846035643861,1726,0.760243948923194,0.583190394511149,0.623086207991868,0.648751667619592,0.653818054761451,0.065735933904332,0.321428571428571,0.523809523809524,0.482352941176471,0.458823529411765,0.446603641456583,0.075922467884206,3.96,0.409448818897638,0.551181102362205,0.490118577075099,0.494071146245059,0.486204911145,0.050474244813177,0.750145264381174,0.600038737168313,0.62979465323518,0.638512204571871,0.654622714839135,0.056964790163445,1721,0.76599728804804,0.5837153741848,0.62525826446281,0.651278409090909,0.65656233394664,0.067621286134338,0.537368685610987,0.584518506221005,0.580047633156323,0.571997857647515,0.568483170658957,0.018515756694424,2073,0.606089613386691,0.595271167232462,0.584408967391304,0.592458932887989,0.594557170224612,0.007760406846303,0.985496183206107,0.987253027405991,0.986646433990895,0.98623578695392,0.986407857889228,0.000638746663978,2142,0.987513527012403,0.98754642779113,0.986854173035769,0.987469407733725,0.987345883893257,0.000285201585246,0.008707408113366,0.009632401539441,0.009502815629406,0.008442251583367,0.009071219216395,0.000507237583758,2061,0.02270728409989,0.010171597620943,0.009588999387914,0.01291913358941,0.01384675367454,0.005267938923917
