,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_baggingclassifier__base_estimator__max_depth,param_baggingclassifier__base_estimator__min_samples_leaf,param_baggingclassifier__base_estimator__min_samples_split,param_baggingclassifier__bootstrap,param_baggingclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
1002,0.028981924057007,0.00059841733515,0.017889618873596,9.0789672832447E-05,2,2,2,True,20,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 20}",0.983908532712259,0.982422702244812,0.98009318085557,0.980516730199068,0.981735286502927,0.981929552924489,0.000194266421562,0.003289473684211,0.016447368421053,0.013157894736842,0.591833589024771,0.63640414848302,0.044570559458249,0,0,0,0.013157894736842,0.003289473684211,0.005697535551213,1662,0,0.008771929824561,0.030701754385965,0.026315789473684,0.016447368421053,0.012549915726162,1,0.998493327593629,0.996125699526474,0.99634093844167,0.997739991390443,0.0015998782552,210,1,0.998134729894541,0.996054236315374,0.996699906736495,0.997722218236602,0.001515399297413,0.594844721552105,0.601128305050185,0.598195674830641,0.573165654666153,0.591833589024771,0.011004846365456,1003,0.647948433287265,0.627346219052186,0.630945233806951,0.639376707785678,0.63640414848302,0.007967942887972
1003,0.128398776054382,0.005397929619452,0.058816552162171,0.001024956639674,128,4,5,False,50,"{'baggingclassifier__base_estimator__max_depth': 128, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 50}",0.715223374973534,0.749894112664125,0.707327403642524,0.692503176620076,0.716237016975065,0.729737047769691,0.013500030794626,0.417763157894737,0.788377192982456,0.370614035087719,0.59156752369031,0.836847075106393,0.245279551416083,0.407894736842105,0.421052631578947,0.43421052631579,0.407894736842105,0.417763157894737,0.010909949968274,442,0.785087719298246,0.758771929824561,0.820175438596491,0.789473684210526,0.788377192982456,0.02179233214293,0.720249623412955,0.755273353422299,0.711795092552733,0.697158846319415,0.72111922892685,0.021379311773407,1720,0.738269479121825,0.746108042183801,0.713681038811966,0.717052873233374,0.728777858337742,0.013746048275218,0.605192370856127,0.614989974397898,0.591799397331037,0.554288352176179,0.59156752369031,0.023043643655065,1004,0.842010860124914,0.834366972384689,0.837665492377187,0.833344975538782,0.836847075106393,0.003381940768194
1004,0.073197960853577,0.000352974559575,0.039849042892456,0.000558647266951,4,4,2,True,50,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 50}",0.972475121744654,0.942609063955951,0.966539601863617,0.977340110122829,0.964740974421763,0.965729808275882,0.000988833854119,0.082236842105263,0.118421052631579,0.036184210526316,0.591540160370897,0.711164466253423,0.119624305882526,0.078947368421053,0.105263157894737,0.052631578947369,0.092105263157895,0.082236842105263,0.019460788760196,1290,0.092105263157895,0.166666666666667,0.12719298245614,0.087719298245614,0.118421052631579,0.031779334969714,0.987088444157521,0.956306500215239,0.981489453293155,0.991820921222557,0.979176329722118,0.013700975251606,422,0.991246950782035,0.958605351890379,0.977903723366095,0.9906019083148,0.979589483588327,0.013232021863384,0.613712298823236,0.593886648390239,0.557948829780003,0.60061286449011,0.591540160370897,0.020662775590879,1005,0.727647092512455,0.702995224807841,0.7063793307431,0.707636216950296,0.711164466253423,0.00966643081996
1005,0.006184041500092,0.000313593642631,0.008440554141998,0.000247686231785,128,1,10,True,1,"{'baggingclassifier__base_estimator__max_depth': 128, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 1}",0.737666737243278,0.697373994070309,0.737399407030919,0.68847945785684,0.715229899050337,0.718972728458909,0.003742829408572,0.421052631578947,0.658991228070175,0.237938596491228,0.59153618031404,0.745475078914461,0.153938898600421,0.355263157894737,0.539473684210526,0.43421052631579,0.355263157894737,0.421052631578947,0.075586350612343,428,0.657894736842105,0.653508771929825,0.618421052631579,0.706140350877193,0.658991228070175,0.031225944881356,0.743920809124166,0.699956952216961,0.742359018510547,0.693930262591477,0.720041760610788,0.023202795171584,1737,0.748026976610704,0.680680106176914,0.755864839658512,0.695243561231078,0.719953870919302,0.032522011549401,0.562677675466911,0.638189047737726,0.60437104923307,0.560906948818452,0.59153618031404,0.032063168211527,1006,0.758938551177772,0.716464155222693,0.742339428814522,0.764158180442857,0.745475078914461,0.018586213728891
1006,0.012410223484039,0.000730044626343,0.011148750782013,0.000756193627965,6,1,2,True,5,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 5}",0.916578445903028,0.920584498094028,0.943456162642948,0.917619652689538,0.924559689832386,0.927718143184233,0.003158453351847,0.154605263157895,0.301535087719298,0.146929824561403,0.591529586728411,0.742981866828565,0.151452280100154,0.131578947368421,0.184210526315789,0.144736842105263,0.157894736842105,0.154605263157895,0.019460788760196,1021,0.31578947368421,0.298245614035088,0.289473684210526,0.302631578947368,0.301535087719298,0.009495892585356,0.929416828061115,0.932630219543694,0.956521739130435,0.930047352561343,0.937154034824146,0.011246579213986,749,0.94181374659205,0.928115359781907,0.953870435468828,0.928043618624005,0.937960790116697,0.010761562127826,0.566791818150929,0.601068831139407,0.614863946348868,0.583393751274441,0.591529586728411,0.018122075871411,1007,0.751791454889196,0.723381198530439,0.747715925152576,0.74903888874205,0.742981866828565,0.011411549656015
1007,0.023510277271271,0.000440997083923,0.014287531375885,0.000690062294764,6,4,2,False,10,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 10}",0.852424306584798,0.912960609911055,0.878864887759424,0.878864887759424,0.880778673003675,0.885612117943937,0.004833444940262,0.210526315789474,0.317982456140351,0.107456140350877,0.591154067811577,0.685094832569715,0.093940764758138,0.236842105263158,0.157894736842105,0.236842105263158,0.210526315789474,0.210526315789474,0.032230128194516,944,0.37719298245614,0.245614035087719,0.368421052631579,0.280701754385965,0.317982456140351,0.056296042337691,0.862491930277598,0.925312096427034,0.889367197589324,0.889797675419716,0.891742224928418,0.022315566524551,1101,0.875520160711723,0.928976253676734,0.887653346725016,0.887438123251309,0.894896971091196,0.020279070411905,0.611224842286478,0.581749722455083,0.54723502956703,0.624406676937717,0.591154067811577,0.029689626275975,1008,0.708888265828871,0.644746596385504,0.684131548111257,0.70261291995323,0.685094832569715,0.025009592819352
1008,0.006157696247101,0.000276595731386,0.008303284645081,0.00017784447926,32,1,2,True,1,"{'baggingclassifier__base_estimator__max_depth': 32, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 1}",0.734914249417743,0.741634900465904,0.716221939855993,0.727234222786955,0.730001328131649,0.739601763213365,0.009600435081716,0.447368421052632,0.804824561403509,0.357456140350877,0.591031443055878,0.771624944907273,0.180593501851395,0.381578947368421,0.56578947368421,0.407894736842105,0.43421052631579,0.447368421052632,0.070857431672823,291,0.780701754385965,0.793859649122807,0.820175438596491,0.824561403508772,0.804824561403509,0.018216280401136,0.740692920163546,0.744511407662505,0.721265604821352,0.732027550581145,0.734624370807137,0.008941209272516,1557,0.752260008609557,0.738933926393572,0.724729177128919,0.738216514814549,0.738534906736649,0.009737006489755,0.561135933765984,0.655150440673358,0.564580170831728,0.583259226952444,0.591031443055878,0.037964010841214,1009,0.766480881497761,0.76639678775819,0.772452307862705,0.781169802510437,0.771624944907273,0.006032906672187
1009,0.031084656715393,0.001633651189217,0.01926976442337,0.000959911193711,2,1,2,True,20,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 20}",0.983696802879526,0.983905124947056,0.961033460398136,0.982634476916561,0.97781746628532,0.97794141022329,0.00012394393797,0.006578947368421,0.020833333333333,0.014254385964912,0.590929378689602,0.633498167290735,0.042568788601133,0,0,0.026315789473684,0,0.006578947368421,0.011395071102427,1628,0,0,0.070175438596491,0.013157894736842,0.020833333333333,0.028989701900005,0.999784807402625,1,0.976323719328455,0.998708566508825,0.993704273309976,0.010046587437185,275,0.999928253694935,0.999928258842098,0.975679747471124,0.998852141473563,0.99359710037043,0.010353913051664,0.602636958762303,0.618811881188119,0.578999762104357,0.563268912703627,0.590929378689602,0.021341968671908,1010,0.633025988525626,0.626732958013802,0.635223429655277,0.639010292968234,0.633498167290735,0.004453960851253
1010,0.036015570163727,0.000204290526741,0.022749423980713,0.000482834443702,4,2,10,True,20,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 20}",0.97840355706119,0.953409572215163,0.967386700550614,0.955527318932656,0.963681787189906,0.963506377272275,-0.000175409917631,0.0625,0.118421052631579,0.055921052631579,0.590925826310784,0.695551715070656,0.104625888759872,0.039473684210526,0.131578947368421,0.026315789473684,0.052631578947369,0.0625,0.040953617098647,1391,0.052631578947369,0.166666666666667,0.12280701754386,0.131578947368421,0.118421052631579,0.041377110228319,0.993759414676135,0.966853207059836,0.982780886784331,0.97029702970297,0.978422634555818,0.010654673783787,434,0.994547280815038,0.966855585049143,0.979553769997848,0.968362149365091,0.97732969630678,0.011085075832748,0.602864893026627,0.626267360717765,0.58320116908716,0.551369882411582,0.590925826310784,0.027458643426363,1011,0.703355304065876,0.684342523753246,0.69080363312327,0.703705399340233,0.695551715070656,0.00830013283845
1011,0.007806599140167,0.000179684694401,0.009647607803345,0.001003886377285,16,1,10,True,2,"{'baggingclassifier__base_estimator__max_depth': 16, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 2}",0.748888418378149,0.768742058449809,0.763659466327827,0.734646336298179,0.753984069863491,0.763072096935786,0.009088027072295,0.384868421052632,0.618421052631579,0.233552631578947,0.590870121741249,0.770150409284355,0.179280287543106,0.394736842105263,0.421052631578947,0.31578947368421,0.407894736842105,0.384868421052632,0.040953617098647,557,0.618421052631579,0.631578947368421,0.574561403508772,0.649122807017544,0.618421052631579,0.027565362039422,0.754680438992899,0.774429616874731,0.770985794231597,0.739991390443392,0.760021810135655,0.013761738634885,1396,0.772061988807576,0.78118946839802,0.771217447449602,0.737283879761819,0.765438196104254,0.016718571137148,0.58544703430623,0.629195742800825,0.570064515032739,0.578773194825203,0.590870121741249,0.022789646872272,1012,0.775956900609969,0.780657702797779,0.770553055103502,0.753433978626169,0.770150409284355,0.010292226873924
1012,0.012163639068604,0.000578571525723,0.010965883731842,0.000532173484351,6,4,10,True,5,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 5}",0.894770273131484,0.942397289284202,0.934561626429479,0.944515036001694,0.929061056211715,0.934246985254183,0.005185929042468,0.118421052631579,0.202850877192982,0.084429824561403,0.590795796341057,0.717036941897561,0.126241145556504,0.118421052631579,0.118421052631579,0.118421052631579,0.118421052631579,0.118421052631579,0,1138,0.210526315789474,0.210526315789474,0.210526315789474,0.179824561403509,0.202850877192982,0.013294249619498,0.9074671831289,0.955876022384847,0.9479121825226,0.958028411536806,0.942320949893288,0.020472611469445,728,0.919572392021811,0.952937800416099,0.948776813257766,0.963555491785637,0.946210624370328,0.016296319149313,0.558815534640345,0.651256315562906,0.586773851870313,0.566337483290663,0.590795796341057,0.036375117311215,1013,0.681907879003003,0.736397813530886,0.709850123910824,0.73999195114553,0.717036941897561,0.023385236863247
1013,0.012046754360199,0.000492908699723,0.010877370834351,0.000543726807696,6,1,5,True,5,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 5}",0.919966123226763,0.911054637865311,0.921008047437526,0.922066920796273,0.918523932331468,0.919777011550198,0.00125307921873,0.154605263157895,0.275219298245614,0.120614035087719,0.590760659398104,0.72396986261725,0.133209203219146,0.105263157894737,0.157894736842105,0.157894736842105,0.197368421052632,0.154605263157895,0.032729849904823,1021,0.228070175438596,0.293859649122807,0.320175438596491,0.258771929824561,0.275219298245614,0.034864283104352,0.933290294813858,0.923374946190271,0.933491175204477,0.933921653034869,0.931019517310869,0.00441948477171,775,0.935069593915913,0.928402324413516,0.925173972307913,0.932635052729751,0.930320235841773,0.003810419660216,0.567063640379192,0.591142352221492,0.57608129233976,0.62875535265197,0.590760659398104,0.023562549376516,1014,0.722870613720411,0.735631158569355,0.712056951151823,0.725320727027412,0.72396986261725,0.008380579718276
1014,0.125601768493652,0.001707179558261,0.064265489578247,0.001075390324515,2,2,10,True,100,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 100}",0.983908532712259,0.983693350275307,0.98284625158831,0.983905124947056,0.983588314880733,0.983817743790586,0.000229428909853,0,0.006578947368421,0.006578947368421,0.590531397762534,0.64819798912832,0.057666591365786,0,0,0,0,0,0,1685,0,0.013157894736842,0.013157894736842,0,0.006578947368421,0.006578947368421,1,0.999784761084804,0.998923805424021,1,0.999677141627206,0.000443726391048,164,1,0.999928258842098,0.999282588420977,1,0.999802711815769,0.000301718269626,0.597398717905157,0.597378616580194,0.594339782948547,0.57300847361624,0.590531397762534,0.010193149167946,1015,0.655152014057241,0.634512468487382,0.654436215188232,0.648691258780425,0.64819798912832,0.00828870793987
1015,0.008232712745667,0.000229944398964,0.009160101413727,0.000376854763264,64,4,5,True,2,"{'baggingclassifier__base_estimator__max_depth': 64, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 2}",0.82235867033665,0.781024989411266,0.79436679373147,0.810249894112664,0.802000086898013,0.803872055042261,0.001871968144248,0.302631578947368,0.540570175438597,0.237938596491229,0.590388403602246,0.773383904097163,0.182995500494917,0.31578947368421,0.368421052631579,0.276315789473684,0.25,0.302631578947368,0.044620591994245,716,0.548245614035088,0.570175438596491,0.548245614035088,0.495614035087719,0.540570175438597,0.027456105319186,0.83064342586615,0.787774429616875,0.802841153680585,0.819414550150667,0.810168389828569,0.016278025256258,1330,0.826086956521739,0.776669775450176,0.813975177559366,0.81598392998063,0.808178959877978,0.018761921175692,0.64296008743615,0.595001076194576,0.578589108910891,0.545003341867367,0.590388403602246,0.035299029283637,1016,0.786377894082314,0.766020933314706,0.781876673173715,0.759260115817918,0.773383904097163,0.011120539964657
1016,0.05987960100174,0.000230300029715,0.032481789588928,0.000192901443106,4,1,2,True,40,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 40}",0.970781283082786,0.96865734858111,0.973739940703092,0.95150360016942,0.966170543134102,0.968112054089148,0.001941510955046,0.052631578947369,0.103070175438597,0.050438596491228,0.590314929596741,0.713225226775094,0.122910297178353,0.013157894736842,0.078947368421053,0.026315789473684,0.092105263157895,0.052631578947369,0.033546181010479,1425,0.057017543859649,0.12280701754386,0.096491228070176,0.135964912280702,0.103070175438597,0.03014852430892,0.986442866365397,0.983211364614722,0.989238054240207,0.965561773568661,0.981113514697247,0.009228593587253,398,0.98887932271488,0.982351675156037,0.9906019083148,0.967214290838654,0.982261799256093,0.009216623881458,0.593927321531718,0.627530473299046,0.563957110814056,0.575844812742144,0.590314929596741,0.023990440603064,1017,0.739252844048707,0.698276355750557,0.711053361576694,0.704318345724416,0.713225226775094,0.015691997437714
1017,0.590789139270783,0.008753831398821,0.284842312335968,0.00575141355714,4,4,10,True,400,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 400}",0.981791234384925,0.961033460398136,0.970775095298602,0.969716221939856,0.97082900300538,0.97072389312493,-0.00010510988045,0.023026315789474,0.074561403508772,0.051535087719298,0.590271918243278,0.709283038447033,0.119011120203755,0,0.052631578947369,0.013157894736842,0.026315789473684,0.023026315789474,0.019460788760196,1547,0.030701754385965,0.105263157894737,0.078947368421053,0.083333333333333,0.074561403508772,0.027214196592085,0.997848074026254,0.975893241498063,0.98643994834266,0.985148514851485,0.986332444679615,0.00779422749845,344,0.997130147797388,0.974029700839372,0.986799626945979,0.983571274840376,0.985382687605779,0.008248970583839,0.610355577452346,0.564444230464236,0.595782733307656,0.590505131748873,0.590271918243278,0.016589501909722,1018,0.717109196617602,0.696002507164676,0.706578506852539,0.717441943153313,0.709283038447033,0.008824730590848
1018,0.007774174213409,0.000257169356548,0.009469151496887,0.000236702975151,16,2,5,True,2,"{'baggingclassifier__base_estimator__max_depth': 16, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 2}",0.707389371162397,0.696950444726811,0.735281660313427,0.710927573062262,0.712637262316224,0.722660551844304,0.01002328952808,0.388157894736842,0.707236842105263,0.319078947368421,0.590195873751056,0.795954379117082,0.205758505366026,0.355263157894737,0.513157894736842,0.276315789473684,0.407894736842105,0.388157894736842,0.086030900201461,546,0.671052631578947,0.75,0.635964912280702,0.771929824561403,0.707236842105263,0.05568405230524,0.713148267699591,0.699956952216961,0.742789496340938,0.715884631941455,0.717944837049736,0.015556932688291,1751,0.729085952073468,0.701341559652773,0.744027548604634,0.717196355549179,0.722912853970013,0.015667933514224,0.582776947209858,0.629508688855156,0.561353003149285,0.587144855789927,0.590195873751056,0.024707072861746,1019,0.793765560766603,0.801447849841981,0.774155845708683,0.814448260151059,0.795954379117082,0.014595965545594
1019,0.0205038189888,0.000579903961079,0.014557480812073,0.000595074779536,6,1,5,True,10,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 10}",0.922930340885031,0.948750529436679,0.949597628123676,0.92566709021601,0.936736397165349,0.941482474124908,0.004746076959559,0.115131578947368,0.264254385964912,0.149122807017544,0.590176676461594,0.764318044344251,0.174141367882657,0.131578947368421,0.131578947368421,0.052631578947369,0.144736842105263,0.115131578947368,0.03648202798161,1147,0.271929824561403,0.206140350877193,0.263157894736842,0.31578947368421,0.264254385964912,0.039029543268767,0.935872605982354,0.962117950925527,0.964270340077486,0.938441670253982,0.950175641809838,0.013072319884269,682,0.939589611135026,0.961474998206471,0.968290408207188,0.940885285888514,0.9525600758593,0.01256436301864,0.604013058792883,0.612955117022,0.553642635430591,0.590095894600902,0.590176676461594,0.022611089702542,1020,0.75328396684062,0.767219923148858,0.760703906620702,0.776064380766825,0.764318044344251,0.00838466126015
1020,0.372267603874207,0.002312905508114,0.159139156341553,0.001786733114112,6,4,2,False,200,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 200}",0.927164937539699,0.888818297331639,0.918043202033037,0.876747141041931,0.902693394486577,0.90380695604332,0.001113561556743,0.167763157894737,0.269736842105263,0.101973684210526,0.590172895159992,0.696511638025321,0.106338742865329,0.131578947368421,0.184210526315789,0.144736842105263,0.210526315789474,0.167763157894737,0.031379578993979,1003,0.206140350877193,0.276315789473684,0.241228070175439,0.355263157894737,0.269736842105263,0.055261417405062,0.940176457929847,0.900344382264313,0.930693069306931,0.887645286267757,0.914714798942212,0.021464322690104,888,0.944468359879466,0.903005954516106,0.925317454623718,0.883922806514097,0.914178643883347,0.022813289342216,0.608495294077673,0.610138602533022,0.548508054466774,0.593549629562499,0.590172895159992,0.024908337249907,1021,0.678766932757349,0.714981819280247,0.673590789693942,0.718707010369744,0.696511638025321,0.020457406986069
1021,0.013767421245575,0.000564910431691,0.011343717575073,0.000275225258866,6,4,5,False,5,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 5}",0.822146940503917,0.915290131300296,0.826768318509106,0.912325285895807,0.869132669052282,0.874899831691431,0.005767162639149,0.217105263157895,0.319078947368421,0.101973684210526,0.590122547078884,0.691892222688575,0.101769675609691,0.328947368421053,0.157894736842105,0.236842105263158,0.144736842105263,0.217105263157895,0.073554867680914,929,0.425438596491228,0.219298245614035,0.385964912280702,0.245614035087719,0.319078947368421,0.088231781466179,0.830213040671401,0.927679724494189,0.836418424451141,0.924881618596642,0.879798202053343,0.046544731099663,1188,0.830176495910461,0.933782911256188,0.838654135877753,0.933352464308774,0.883991501838294,0.049666942434292,0.616532454441462,0.58644532931554,0.576921007318123,0.580591397240411,0.590122547078884,0.01562152846777,1022,0.699785768050489,0.667109542455033,0.7111496457623,0.689523934486478,0.691892222688575,0.016224568024968
1022,0.012966811656952,0.001304761258654,0.012210547924042,0.00119609600959,4,2,10,True,5,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 5}",0.979673936057591,0.966963151207116,0.917831427361288,0.945997458703939,0.952616493332483,0.951965468615279,-0.000651024717204,0.055921052631579,0.128289473684211,0.072368421052632,0.589665698181746,0.667944669914317,0.078278971732571,0,0.039473684210526,0.078947368421053,0.105263157894737,0.055921052631579,0.039882748858494,1412,0.030701754385965,0.078947368421053,0.232456140350877,0.171052631578947,0.128289473684211,0.07848150805637,0.995696148052507,0.982135170038743,0.931554024967714,0.959750322858373,0.967283916479334,0.024296063547061,538,0.994690773425169,0.981347298945405,0.926824018939666,0.958892316521989,0.965438601958057,0.025703677023294,0.580296569376961,0.580218977275302,0.583614654371616,0.614532591703106,0.589665698181746,0.01442219327148,1023,0.668629777737499,0.672335162103551,0.652309624768572,0.678504115047645,0.667944669914317,0.009691520941348
1023,0.035184621810913,0.000172771236985,0.020009815692902,0.000395216295461,4,2,5,True,20,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 20}",0.97162820241372,0.960186361711139,0.970351545955104,0.967598475222363,0.967441146325582,0.969523788069226,0.002082641743644,0.05921052631579,0.111842105263158,0.052631578947368,0.589608336455033,0.712932360921104,0.123324024466071,0.065789473684211,0.078947368421053,0.052631578947369,0.039473684210526,0.05921052631579,0.014710973536183,1397,0.118421052631579,0.149122807017544,0.105263157894737,0.074561403508772,0.111842105263158,0.026768762315206,0.986442866365397,0.974601808006888,0.985363753766681,0.982780886784331,0.982297328730824,0.004637976724387,390,0.988018367054097,0.977258052944975,0.984934356840519,0.98400172178779,0.983553124656845,0.003926683054911,0.600254267042687,0.607795047239278,0.585134071187439,0.565249960350726,0.589608336455033,0.016259165287236,1024,0.71943481533508,0.70979207021068,0.710016418656225,0.712486139482432,0.712932360921104,0.003900165766229
1024,0.008210420608521,0.000389889722944,0.00914853811264,0.000642704751308,16,2,2,True,2,"{'baggingclassifier__base_estimator__max_depth': 16, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 2}",0.693838661867457,0.740999576450657,0.74565861922914,0.691867852604828,0.71809117753802,0.728077899524919,0.009986721986899,0.4375,0.707236842105263,0.269736842105263,0.589600429286853,0.792524751285643,0.20292432199879,0.43421052631579,0.513157894736842,0.368421052631579,0.43421052631579,0.4375,0.051277819960921,337,0.745614035087719,0.675438596491228,0.714912280701754,0.692982456140351,0.707236842105263,0.026201322687168,0.698084785883365,0.744726646577701,0.751829530779165,0.696082651743435,0.722680903745917,0.025729813730499,1706,0.717965274788348,0.743740583973025,0.753999569553053,0.697969725231365,0.728418788386448,0.021940574164425,0.569569501545989,0.648007907198042,0.567039841856039,0.573784466547341,0.589600429286853,0.033807529947879,1025,0.801699348996685,0.782788855703359,0.804544047183027,0.781066753259503,0.792524751285643,0.010661966265475
1025,0.006461799144745,0.000289029424991,0.008290946483612,0.000222497576431,32,1,5,True,1,"{'baggingclassifier__base_estimator__max_depth': 32, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 1}",0.701672665678594,0.700550614146548,0.702244811520542,0.687208809826345,0.697919225293007,0.713643033498248,0.015723808205241,0.476973684210526,0.765350877192982,0.288377192982456,0.589511955925336,0.767576543115467,0.178064587190131,0.43421052631579,0.56578947368421,0.5,0.407894736842105,0.476973684210526,0.061276105296701,168,0.758771929824561,0.741228070175439,0.771929824561403,0.789473684210526,0.765350877192982,0.0176803897989,0.706046911986228,0.702755058114507,0.705553164012053,0.691777873439518,0.701533251888077,0.005770464454784,1845,0.722844023532788,0.707224334600761,0.703278570916134,0.717842025970299,0.712797238754995,0.007874802546062,0.569021609867147,0.636488377098579,0.59722426762127,0.555313569114349,0.589511955925336,0.031046931571411,1026,0.77624671792122,0.756091076029265,0.764401565467582,0.773566813043801,0.767576543115467,0.00795379944161
