,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,mean_train_Specificity,mean_test_ROC_AUC,mean_train_ROC_AUC,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,mean_test_ROC_AUC,mean_train_ROC_AUC,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
49,0.009550988674164,0.00046278487548,0.007933974266052,0.000589000650238,entropy,64,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.681981791234385,0.678949597628124,0.660736975857687,0.660525201185938,0.670548391476534,0.681172810633521,0.010624419156988,0.546052631578947,0.964912280701754,0.418859649122807,0.623884441218075,0.879922382859328,0.256037941641253,0.964912280701754,0.623884441218075,0.879922382859328,0.5,0.546052631578947,0.035428715836411,12,0.964912280701754,0.956140350877193,0.960526315789473,0.978070175438596,0.964912280701754,0.623884441218075,0.879922382859328,0.680370210934137,0.662290142057684,0.663151097718467,0.672584775739763,0.009977713467181,110,0.696513129573827,0.684984575651051,0.670923308702202,0.653705430805653,0.676531611183184,0.015993758570427,0.613123350662,0.65426399619367,0.637088780388336,0.591061637628294,0.623884441218075,0.023929111135226,50,0.893168178373901,0.879344902539008,0.87289024358011,0.874286206944292,0.879922382859328,0.008015641648081
50,0.007183611392975,0.000438379398396,0.007791876792908,0.000427379800771,gini,128,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.67795892441245,0.627276577721305,0.653536637018213,0.649089368911478,0.651965377015861,0.664267045773276,0.012301668757415,0.549342105263158,0.957236842105263,0.407894736842105,0.622764358373435,0.871650388849915,0.24888603047648,0.957236842105263,0.622764358373435,0.871650388849915,0.473684210526316,0.549342105263158,0.083412646928329,11,0.93859649122807,0.982456140350877,0.960526315789473,0.947368421052632,0.957236842105263,0.622764358373435,0.871650388849915,0.626345243219974,0.65518725785622,0.651958674128282,0.653643936473811,0.019387038257935,128,0.680800688764529,0.64983140827893,0.653131501542435,0.654135877753067,0.65947486908474,0.012415011694965,0.599795567032494,0.668159650633256,0.620741951197408,0.602360264630582,0.622764358373435,0.027425877867768,51,0.883817557957169,0.873177994847223,0.86308152816218,0.866524474433088,0.871650388849915,0.007906863415128
51,0.010690271854401,0.000589489861494,0.007795631885529,0.000378561158605,entropy,64,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.709930129155198,0.747988140618382,0.728716645489199,0.730622617534943,0.729314383199431,0.74487778327781,0.01556340007838,0.490131578947368,1,0.509868421052632,0.622569720756657,0.908697939228878,0.286128218472221,1,0.622569720756657,0.908697939228878,0.513157894736842,0.490131578947368,0.023491540883365,58,1,1,1,1,1,0.622569720756657,0.908697939228878,0.752475247524752,0.733103745157124,0.734179939733104,0.733226800028643,0.013915583075251,57,0.729875161429186,0.769423918502045,0.730611952076906,0.73290766912978,0.74070467528448,0.016618736925928,0.631414721438846,0.616379115028208,0.609610417563495,0.63287462899608,0.622569720756657,0.009882969055758,52,0.912738241787566,0.912026933141017,0.912216984278617,0.897809597708311,0.908697939228878,0.006291778452143
52,0.012088775634766,0.001841581165283,0.007343411445618,0.000163388106139,entropy,128,1,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.800550497565107,0.817662007623888,0.788013553578992,0.815967810249894,0.80554846725447,0.821783560246299,0.016235092991829,0.43421052631579,1,0.56578947368421,0.6223589480069,0.909484709766207,0.287125761759307,1,0.6223589480069,0.909484709766207,0.447368421052632,0.43421052631579,0.02461616701825,94,1,1,1,1,1,0.6223589480069,0.909484709766207,0.82393456736978,0.793370641411967,0.821997417133018,0.81162251466677,0.012369580346996,9,0.828024106758502,0.822297151876031,0.802353109979195,0.822799339981347,0.818868427148769,0.009795284570654,0.60104708187512,0.627762704760179,0.625317194190815,0.635308811201486,0.6223589480069,0.012843737796205,53,0.913688250976127,0.912366130370046,0.900245650534975,0.911638807183681,0.909484709766207,0.005384530958261
53,0.007384181022644,0.000344479969101,0.007589817047119,0.000245964732524,gini,16,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.754181664196485,0.711139347734011,0.793943244387971,0.820415078356628,0.769919833668774,0.783012743173764,0.01309290950499,0.453947368421053,0.970394736842105,0.516447368421052,0.622089861805856,0.910326564770711,0.288236702964855,0.970394736842105,0.622089861805856,0.910326564770711,0.460526315789474,0.453947368421053,0.053041169396701,86,0.991228070175439,0.986842105263158,1,0.903508771929825,0.970394736842105,0.622089861805856,0.910326564770711,0.714377959535084,0.800904003443823,0.826302195436935,0.775088314189715,0.042548135717712,18,0.762447983928828,0.727383599971304,0.811320754716981,0.818638352823015,0.779947672860032,0.037250704196502,0.621481884181079,0.62907113079729,0.59188436006072,0.645922072184335,0.622089861805856,0.019554119391592,54,0.92013833820453,0.899426290994723,0.920861479151642,0.900880150731949,0.910326564770711,0.010189529252048
54,0.007853329181671,0.000725552479933,0.010842800140381,0.001064101796347,gini,32,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.745077281388948,0.707539178314274,0.721939855993223,0.710927573062262,0.721370972189677,0.737978513667979,0.016607541478303,0.5,1,0.5,0.621890229177727,0.899506254014644,0.277616024836917,1,0.621890229177727,0.899506254014644,0.526315789473684,0.5,0.065128256161919,51,1,1,1,1,1,0.621890229177727,0.899506254014644,0.709427464485579,0.726861816616444,0.713947481704692,0.724991943014999,0.015650486758845,63,0.762591476538958,0.720209484181075,0.728244493866131,0.723724800918287,0.733692563876113,0.016926151041913,0.614349382170727,0.653796701180416,0.584492602578336,0.634922230781431,0.621890229177727,0.025706530640616,55,0.9079795422334,0.895819095230723,0.899172207727152,0.8950541708673,0.899506254014644,0.005131383449154
55,0.006941556930542,0.000324735075943,0.007576286792755,0.000551000047055,gini,128,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.719246241795469,0.721516306649725,0.739517153748412,0.713045319779754,0.72333125549334,0.737907376492355,0.014576120999015,0.490131578947368,0.99890350877193,0.508771929824562,0.620988909973533,0.90060317087133,0.279614260897797,0.99890350877193,0.620988909973533,0.90060317087133,0.539473684210526,0.490131578947368,0.037649747178486,60,1,0.995614035087719,1,1,0.99890350877193,0.620988909973533,0.90060317087133,0.725355144210073,0.744511407662505,0.715884631941455,0.727145779598871,0.010608889180029,62,0.7308796097001,0.742449243130784,0.743668842815123,0.71755506133869,0.733638189246174,0.010541886050161,0.621044420282469,0.625801481750006,0.598477467884088,0.63863226997757,0.620988909973533,0.014501871479887,56,0.898816154498745,0.904664024829992,0.904985444096647,0.893947060059935,0.90060317087133,0.00456048495624
56,0.009333491325378,0.000678220643176,0.008210718631744,0.000217303289848,entropy,16,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.612534406097819,0.642736128759,0.710927573062262,0.630029648454045,0.649056939093281,0.658460137784236,0.009403198690954,0.529605263157895,0.94078947368421,0.411184210526315,0.620246579737892,0.87117481899329,0.250928239255398,0.94078947368421,0.620246579737892,0.87117481899329,0.5,0.529605263157895,0.023491540883365,24,0.964912280701754,0.921052631578947,0.942982456140351,0.93421052631579,0.94078947368421,0.620246579737892,0.87117481899329,0.643994834266035,0.713947481704692,0.632156693930263,0.651010872552717,0.037880202778682,132,0.613430908308222,0.647607432383959,0.716335461654351,0.637994117225052,0.653841979892896,0.038172353552902,0.594141098388321,0.643189104379545,0.633530258060131,0.61012585812357,0.620246579737892,0.019279138396133,57,0.870137614447944,0.864096917269859,0.884186014753506,0.866278729501852,0.87117481899329,0.007817214873186
57,0.009234726428986,0.000833608534753,0.008365571498871,0.000279349941461,entropy,64,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.678805843743383,0.666454891994917,0.66857263871241,0.668996188055908,0.670707390626655,0.678525623499543,0.007818232872888,0.536184210526316,0.949561403508772,0.413377192982456,0.618888045436286,0.877677107888162,0.258789062451876,0.949561403508772,0.618888045436286,0.877677107888162,0.56578947368421,0.536184210526316,0.025266926802199,16,0.942982456140351,0.956140350877193,0.951754385964912,0.947368421052632,0.949561403508772,0.618888045436286,0.877677107888162,0.668316831683168,0.67133017649591,0.670684459750323,0.672907807804386,0.004973283012808,107,0.685894676424164,0.67336250807088,0.667121027333381,0.669990673649473,0.674092221369475,0.007163286026755,0.610879401538061,0.638425527335342,0.590039252781113,0.636208000090627,0.618888045436286,0.019862560528128,58,0.883248465006684,0.872233245607742,0.874808690245594,0.880418030692629,0.877677107888162,0.004370816121233
58,0.009865462779999,0.001272710247083,0.008015751838684,0.000272070309324,entropy,128,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.761168748676689,0.73994070309191,0.737611181702668,0.750741211351122,0.747365461205597,0.766354561993962,0.018989100788365,0.470394736842105,1,0.529605263157895,0.618522010702791,0.910445178740614,0.291923168037823,1,0.618522010702791,0.910445178740614,0.421052631578947,0.470394736842105,0.037649747178486,75,1,1,1,1,1,0.618522010702791,0.910445178740614,0.743650452001722,0.741498062849763,0.756134309083082,0.751895915796424,0.010019591015586,34,0.77672549863682,0.763612884711959,0.759738862185236,0.750053805868427,0.76253276285061,0.009567270517547,0.610637309866014,0.633919670571176,0.631539298094569,0.597991764279403,0.618522010702791,0.014918086555865,59,0.912964809066719,0.910116195503466,0.91334973940339,0.905349970988883,0.910445178740614,0.003195871619277
59,0.009603261947632,0.000509466586057,0.007913649082184,0.000397817005625,entropy,16,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.704848613169596,0.611605252011859,0.656289707750953,0.8142736128759,0.696754296452077,0.70437818434967,0.007623887897593,0.470394736842105,0.827850877192982,0.357456140350877,0.618349737585043,0.843829825353064,0.225480087768021,0.827850877192982,0.618349737585043,0.843829825353064,0.276315789473684,0.470394736842105,0.127017990633604,75,0.850877192982456,0.925438596491228,0.929824561403509,0.605263157894737,0.827850877192982,0.618349737585043,0.843829825353064,0.611278519156263,0.65884631941455,0.823073611708997,0.700456918358634,0.078717642372342,80,0.700530922657483,0.61912619269675,0.657651194490279,0.832125690508645,0.702358500088289,0.080263976845799,0.614792509032426,0.672516822620477,0.606540430930965,0.579549187756304,0.618349737585043,0.033880928879216,60,0.863023087205746,0.846697483899145,0.869203754957377,0.79639497534999,0.843829825353064,0.028594169267795
60,0.009331345558167,0.000629378593873,0.007790267467499,0.000463850235128,entropy,128,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.684946008892653,0.716857263871241,0.715374841168996,0.689538331215587,0.701679111287119,0.716395713079916,0.014716601792796,0.509868421052632,0.967105263157895,0.457236842105263,0.617235945279497,0.89309252707373,0.275856581794233,0.967105263157895,0.617235945279497,0.89309252707373,0.526315789473684,0.509868421052632,0.054549749841372,44,0.973684210526316,0.964912280701754,0.964912280701754,0.964912280701754,0.967105263157895,0.617235945279497,0.89309252707373,0.721050365906156,0.717391304347826,0.69220835126991,0.704816583280693,0.01451788229434,77,0.707992538384273,0.732118516392855,0.714900638496305,0.694167443862544,0.712294784283994,0.01366455836678,0.589824504773878,0.596715907288669,0.655100879081043,0.627302489974398,0.617235945279497,0.02601705000393,61,0.896325487811939,0.900402977635638,0.892012251375983,0.883629391471361,0.89309252707373,0.006217166829933
61,0.010247349739075,0.000596682030838,0.007803022861481,0.000465471271847,entropy,16,1,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.856235443574,0.823803473104617,0.755612028801355,0.795849216433715,0.807875040478421,0.817531251052309,0.009656210573887,0.421052631578947,0.87390350877193,0.452850877192983,0.61653730691886,0.893633755637202,0.277096448718342,0.87390350877193,0.61653730691886,0.893633755637202,0.473684210526316,0.421052631578947,0.032230128194516,99,0.714912280701754,0.846491228070175,0.982456140350877,0.951754385964912,0.87390350877193,0.61653730691886,0.893633755637202,0.830822212656048,0.761515281962979,0.801119242359018,0.814202359411286,0.037546876199251,5,0.863323288850624,0.836501901140684,0.766984719133367,0.799626945978908,0.816609213775896,0.036499697631404,0.62595137779892,0.627303906019893,0.576867197589324,0.636026746267304,0.61653730691886,0.023227678570356,62,0.866924921897224,0.896958615420825,0.905388830782746,0.905262654448014,0.893633755637202,0.015794220236847
62,0.007156729698181,0.000564529395038,0.007758736610413,0.000384166265395,gini,128,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.67795892441245,0.717492587886489,0.690385429902584,0.645065650148242,0.682725648087441,0.69641955804792,0.013693909960479,0.523026315789474,0.964912280701754,0.44188596491228,0.61643023634268,0.888108080453816,0.271677844111136,0.964912280701754,0.61643023634268,0.888108080453816,0.605263157894737,0.523026315789474,0.055337512635726,27,0.964912280701754,0.960526315789473,0.960526315789473,0.973684210526316,0.964912280701754,0.61643023634268,0.888108080453816,0.721265604821352,0.692854068015497,0.645716745587602,0.685337843577492,0.027072788617116,97,0.699239489166308,0.731544587129636,0.681971447019155,0.655355477437406,0.692027750188126,0.027656709868858,0.589435176061522,0.600202211296645,0.634103756485488,0.641979801527063,0.61643023634268,0.022120215142644,63,0.895800449610178,0.902099121107885,0.881390626828927,0.873142124268271,0.888108080453816,0.011445804794462
63,0.00632780790329,0.000195342408808,0.007467567920685,0.000303003440503,gini,8,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.680499682405251,0.541084286319356,0.630664972469293,0.632782719186785,0.621257915095171,0.628162071498609,0.006904156403438,0.542763157894737,0.828947368421053,0.286184210526316,0.615352940118653,0.812500673053644,0.197147732934991,0.828947368421053,0.615352940118653,0.812500673053644,0.513157894736842,0.542763157894737,0.058382366280588,13,0.771929824561403,0.885964912280702,0.87280701754386,0.785087719298246,0.828947368421053,0.615352940118653,0.812500673053644,0.53960396039604,0.631941455015067,0.634739560912613,0.62254176269509,0.052149912258474,140,0.686899124695078,0.538991319319894,0.631537413013846,0.642083363225482,0.624877805063575,0.053766890676202,0.570434519157804,0.638472256836668,0.626788465459818,0.625716519020323,0.615352940118653,0.026411845612355,64,0.811649586011233,0.804951524373744,0.83575082156212,0.797650760267481,0.812500673053644,0.014307369695089
64,0.007213413715363,5.83325478001641E-05,0.007981896400452,0.00058464507673,gini,128,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.709930129155198,0.732105040237188,0.713892418466751,0.683608640406607,0.709884057066436,0.722572388385689,0.012688331319253,0.463815789473684,0.966008771929825,0.502192982456141,0.614617363295596,0.88958163910061,0.274964275805014,0.966008771929825,0.614617363295596,0.88958163910061,0.447368421052632,0.463815789473684,0.038782322771551,77,0.956140350877193,0.973684210526316,0.960526315789473,0.973684210526316,0.966008771929825,0.614617363295596,0.88958163910061,0.735471373224279,0.718037021093414,0.687473095135601,0.713909026333627,0.017185673584776,69,0.728440235327881,0.74983858239472,0.719205107970443,0.676877824808092,0.718590437625284,0.026522560933967,0.589078409386928,0.658047669755534,0.616057672700909,0.595285701339013,0.614617363295596,0.026991745641677,65,0.884483728693236,0.899528396283053,0.898428365195218,0.875886066230934,0.88958163910061,0.009883824510149
65,0.007565200328827,0.000252369888024,0.010025501251221,0.001140810877588,gini,32,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.667795892441245,0.681067344345616,0.693138500635324,0.638924184667514,0.670231480522425,0.675102067508968,0.004870586986543,0.516447368421053,0.956140350877193,0.43969298245614,0.614334625221471,0.878276179617574,0.263941554396103,0.956140350877193,0.614334625221471,0.878276179617574,0.592105263157895,0.516447368421053,0.051277819960921,35,0.942982456140351,0.947368421052632,0.960526315789473,0.973684210526316,0.956140350877193,0.614334625221471,0.878276179617574,0.68489022815325,0.696082651743435,0.639690055962118,0.67274696917021,0.021157968664632,109,0.679724494188549,0.681971447019155,0.692015209125475,0.628309060908243,0.670505052810356,0.024797504172707,0.606640673666089,0.590101558782881,0.626122924077305,0.634473344359608,0.614334625221471,0.017255219485658,66,0.872811108341955,0.879748603879309,0.885758656451733,0.8747863497973,0.878276179617574,0.005005032692259
66,0.00734668970108,0.001368098714333,0.007748484611511,0.000559586601161,gini,64,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.686216387889054,0.648877594239729,0.657560355781449,0.675772977551885,0.667106828865529,0.679161096999277,0.012054268133749,0.519736842105263,0.959429824561404,0.439692982456141,0.612709908800503,0.880932187069398,0.268222278268895,0.959429824561404,0.612709908800503,0.880932187069398,0.526315789473684,0.519736842105263,0.046052631578947,30,0.978070175438596,0.951754385964912,0.956140350877193,0.951754385964912,0.959429824561404,0.612709908800503,0.880932187069398,0.649806284976324,0.660352991820921,0.678217821782178,0.669517343291294,0.015453457028083,113,0.696513129573827,0.661381734701198,0.669775450175766,0.670636344070593,0.674576664630346,0.013170919258011,0.589844325144689,0.634378469311462,0.591364671364162,0.635252169381698,0.612709908800503,0.022114102422789,67,0.897566101003693,0.876061171293971,0.878476299616248,0.87162517636368,0.880932187069398,0.009912942536362
67,0.011433005332947,0.002045074442782,0.008440315723419,0.000327302531785,entropy,128,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.761803938174889,0.735493434985176,0.768106734434562,0.750317662007624,0.753930442400563,0.772178015424228,0.018247573023665,0.453947368421053,1,0.546052631578947,0.612608974497647,0.90916533956144,0.296556365063793,1,0.612608974497647,0.90916533956144,0.5,0.453947368421053,0.027125694905379,86,1,1,1,1,1,0.612608974497647,0.90916533956144,0.740206629358588,0.773568661213947,0.754412397761515,0.75883732449367,0.012776822595773,28,0.780241067585019,0.761819355764402,0.77272401176555,0.759021450606213,0.768451471430296,0.008517033364915,0.603765304157748,0.600738892539139,0.613045743933661,0.632885957360038,0.612608974497647,0.012554442961801,68,0.913900657800334,0.911274594945647,0.904320737096346,0.907165368403432,0.90916533956144,0.00368585996672
68,0.010648965835571,0.000358467665748,0.008674919605255,0.000157657733223,entropy,16,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.718611052297269,0.681490893689115,0.652901313002965,0.686573485811097,0.684894186200111,0.700637731213759,0.015743545013648,0.509868421052632,0.904605263157895,0.394736842105263,0.612527970798969,0.869580555815704,0.257052585016735,0.904605263157895,0.612527970798969,0.869580555815704,0.68421052631579,0.509868421052632,0.114093060500162,41,0.868421052631579,0.960526315789473,0.824561403508772,0.964912280701754,0.904605263157895,0.612527970798969,0.869580555815704,0.683814033577271,0.656909169177787,0.686612139474817,0.687757011800206,0.02376878861042,95,0.736834553020519,0.701915488915991,0.658870794174618,0.691584762178062,0.697301399572297,0.02781075069268,0.582822250914569,0.63095022316877,0.541154530212747,0.695184878899789,0.612527970798969,0.05733267317623,69,0.875136727059433,0.895774414334135,0.832298907646475,0.875112174222773,0.869580555815704,0.023116603099228
69,0.00702840089798,0.000152700294783,0.007577002048492,0.000396434767136,gini,128,1,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.731950031759475,0.736764083015671,0.752647183396866,0.760482846251588,0.7454610361059,0.76132479768944,0.01586376158354,0.460526315789474,1,0.539473684210526,0.611322143992316,0.904760691209382,0.293438547217066,1,0.611322143992316,0.904760691209382,0.460526315789474,0.460526315789474,0.040555355282691,82,1,1,1,1,1,0.611322143992316,0.904760691209382,0.740852346104176,0.75678002582867,0.765389582436505,0.750121746393069,0.011440648185438,37,0.749605395322141,0.751632111342277,0.75894970944831,0.769495659659947,0.757420718943169,0.007789885534092,0.564276046798727,0.614381074835172,0.639811835874663,0.626819618460702,0.611322143992316,0.028611739625106,70,0.898502579090861,0.896622722060909,0.914823737009501,0.909093726676257,0.904760691209382,0.007507173174404
70,0.010187208652496,0.000291935268865,0.008053660392761,0.000563124861538,entropy,32,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.69955536735126,0.677678949597628,0.673231681490894,0.691656077933079,0.685530519093215,0.704290287471722,0.018759768378507,0.506578947368421,0.978070175438596,0.471491228070175,0.610435082678091,0.889014793939347,0.278579711261256,0.978070175438596,0.610435082678091,0.889014793939347,0.526315789473684,0.506578947368421,0.035428715836411,45,0.978070175438596,0.973684210526316,0.982456140350877,0.978070175438596,0.978070175438596,0.610435082678091,0.889014793939347,0.679939733103745,0.675850193715024,0.694360740421868,0.688457615163936,0.011158662429959,93,0.717821782178218,0.700121959968434,0.67336250807088,0.707941746179783,0.699811999099329,0.016508457874262,0.595476141936507,0.620662652649704,0.613520119174389,0.612081416951764,0.610435082678091,0.009227688800001,71,0.895692987490969,0.886851765147138,0.878876382433234,0.894638040686047,0.889014793939347,0.006776526663978
71,0.007360577583313,0.000649037065226,0.007595181465149,0.000552778514447,gini,32,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.695320770696591,0.676831850910631,0.67704362558238,0.67725540025413,0.681612911860933,0.690560877352752,0.008947965491819,0.493421052631579,0.963815789473684,0.470394736842105,0.60921749007832,0.880471116531084,0.271253626452764,0.963815789473684,0.60921749007832,0.880471116531084,0.460526315789474,0.493421052631579,0.049669963389939,57,0.951754385964912,0.973684210526316,0.978070175438596,0.951754385964912,0.963815789473684,0.60921749007832,0.880471116531084,0.678433060697374,0.680585449849333,0.680800688764529,0.684691188896025,0.00828167015549,98,0.699741713301765,0.690723868283234,0.6708515675443,0.683047564387689,0.686091178379247,0.010598446159079,0.598217016071489,0.648829213584974,0.593133312187054,0.596690418469765,0.60921749007832,0.022944102559625,72,0.883099622891351,0.882142650370096,0.877047297560926,0.879594895301961,0.880471116531084,0.002355492042212
72,0.007182002067566,0.000330865914661,0.007878720760345,0.000505610806632,gini,16,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.716917213635401,0.707962727657772,0.670055061414655,0.653536637018213,0.68711790993151,0.699173063531375,0.012055153599865,0.473684210526316,0.944078947368421,0.470394736842105,0.608666242566678,0.881211787877269,0.272545545310591,0.944078947368421,0.608666242566678,0.881211787877269,0.43421052631579,0.473684210526316,0.068370426614561,73,0.929824561403509,0.942982456140351,0.929824561403509,0.973684210526316,0.944078947368421,0.608666242566678,0.881211787877269,0.709857942315971,0.673913043478261,0.657124408092983,0.690609043221104,0.026111633382284,92,0.736045343664801,0.720998636918,0.674653848913121,0.648970514384102,0.695167085970006,0.034975766958654,0.586021825059744,0.679742902779981,0.58629806058409,0.582602181842898,0.608666242566678,0.041061941314083,73,0.883918569202458,0.883663846106406,0.875531136291838,0.881733599908373,0.881211787877269,0.003386788483665
73,0.007727742195129,0.000334749810053,0.007718920707703,0.000546539803691,entropy,8,1,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.791446114757569,0.793519695044473,0.790131300296485,0.832486234646336,0.801895836186216,0.811283419885349,0.009387583699133,0.335526315789474,0.600877192982456,0.265350877192982,0.606891004196765,0.786608953119046,0.179717948922281,0.600877192982456,0.606891004196765,0.786608953119046,0.394736842105263,0.335526315789474,0.050533853604399,125,0.697368421052632,0.521929824561403,0.578947368421053,0.605263157894737,0.600877192982456,0.606891004196765,0.786608953119046,0.802195436934998,0.797029702970297,0.839647008179079,0.809524363683456,0.017487667088698,10,0.810661500932702,0.806442355979625,0.79905301671569,0.842743381878183,0.81472506387655,0.016701459515244,0.570472744158654,0.582638999025761,0.595352255477264,0.679100018125382,0.606891004196765,0.042607903708036,74,0.842035719590266,0.733452335552275,0.771510075856835,0.799437681476811,0.786608953119046,0.039655720893875
