,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,mean_train_ROC_AUC,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
961,0.053870320320129,0.000431169255845,0.02931421995163,0.000427721747286,True,4,4,5,50,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 50}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.580385769882562,0.608821134570048,0.028435364687486,0.608821134570048,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.597694607726547,0.569837947753585,0.574284330606974,0.579726193443143,0.580385769882562,0.010589086616501,962,0.597845754255059,0.612052451596744,0.613349298887509,0.612037033540879,0.608821134570048,0.006358983037054
962,0.009430766105652,0.000221993848661,0.010411083698273,0.000414910749386,True,16,2,2,5,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 5}",0.948337920813043,0.967598475222363,0.980516730199068,0.983905124947056,0.970089562795383,0.970740980447419,0.000651417652037,0.026315789473684,0.066885964912281,0.040570175438597,0.580385278288976,0.659852709297501,0.079467431008525,0.659852709297501,0.026315789473684,0.013157894736842,0,0.026315789473684,0.02461616701825,536,0.166666666666667,0.078947368421053,0.021929824561404,0,0.066885964912281,0.064413610275108,0.962771680654186,0.982996125699526,0.99634093844167,1,0.985527186198846,0.014582685595736,1421,0.962691921366049,0.984145204103594,0.995336824736351,0.999928258842098,0.985525552262023,0.014378622024809,0.613409330297985,0.582089573373813,0.584182488614994,0.541859720869112,0.580385278288976,0.025456482541787,963,0.73669467919332,0.629817355822298,0.65618710849151,0.616711693682876,0.659852709297501,0.046587001012569
963,0.035221636295319,0.000433235994607,0.021819829940796,0.0004385626325,True,8,4,2,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.580361828749276,0.647564780649151,0.067202951899875,0.647564780649151,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.621563997145867,0.570371796905091,0.575764098148945,0.5537474227972,0.580361828749276,0.025134066263162,964,0.665769523176574,0.622668884349478,0.662576319376532,0.63924439569402,0.647564780649151,0.017647899335467
964,0.005380094051361,0.000200388963054,0.008276224136353,0.000471933934429,True,128,1,2,1,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 128, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 1}",0.706118992165996,0.711986446421008,0.73422278695468,0.718127911901737,0.717614034360855,0.732666261055461,0.015052226694606,0.4375,0.798245614035088,0.360745614035088,0.580361604168787,0.766291834909162,0.185930230740375,0.766291834909162,0.460526315789474,0.43421052631579,0.473684210526316,0.4375,0.035275675311722,24,0.81140350877193,0.81578947368421,0.789473684210526,0.776315789473684,0.798245614035088,0.016115064097258,0.711426726920594,0.716099870856651,0.739130434782609,0.722126560482135,0.722195898260497,0.010487134217732,1857,0.730377385564643,0.718846402180931,0.732190257550757,0.744960183657364,0.731593557238424,0.009260018745744,0.546790232521264,0.588964474250629,0.586670480549199,0.599021229354057,0.580361604168787,0.019931318955222,965,0.771055967152779,0.769673911264998,0.760831970880642,0.763605490338228,0.766291834909162,0.004217877394943
965,0.147848606109619,0.000352724192749,0.103385925292969,0.000832367594175,False,4,1,10,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 200}",0.983485073046792,0.983058026260059,0.983693350275307,0.981999152901313,0.983058900620868,0.983058930641201,3.00203333303273E-08,0.006578947368421,0.009868421052632,0.003289473684211,0.580342318585978,0.622635716180663,0.042293397594685,0.622635716180663,0,0.013157894736842,0.013157894736842,0.006578947368421,0.006578947368421,748,0.008771929824561,0.013157894736842,0.004385964912281,0.013157894736842,0.009868421052632,0.003636649989425,0.999569614805251,0.999139044339216,0.999569522169608,0.997847610848041,0.999031448040529,0.00070572563664,1037,0.999426029559478,0.999497811894684,0.999354329578879,0.997632541789224,0.998977678205566,0.000778269912482,0.602561924501376,0.58098222579695,0.56130627364796,0.576518850397626,0.580342318585978,0.014757288742718,966,0.628745755010284,0.624527074735407,0.621624389728177,0.615645645248785,0.622635716180663,0.004764286003912
966,0.034423589706421,0.0001065164187,0.020664274692535,0.000290640334045,True,4,2,10,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.580315409150741,0.608212142251156,0.027896733100415,0.608212142251156,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.596067921579287,0.56232865849514,0.573964304325169,0.588900752203367,0.580315409150741,0.013093027675016,967,0.612168267742106,0.609203100476638,0.610429622553406,0.601047578232474,0.608212142251156,0.004268522097092
967,0.197908818721771,0.000503926372088,0.090918004512787,0.000370249943509,True,2,2,5,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.580305697111146,0.592975177430484,0.012669480319337,0.592975177430484,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.59892488645759,0.568749008768154,0.561521512563156,0.592027380655686,0.580305697111146,0.01557622155424,968,0.588466498251656,0.607378892744452,0.581988343949766,0.594066974776061,0.592975177430484,0.009350103397293
968,0.19980925321579,0.000691572869351,0.101291000843048,0.001864939816374,True,8,4,5,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.580261101429183,0.645426048850819,0.065164947421636,0.645426048850819,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.618480513744011,0.582439336611007,0.554301096585631,0.565823458776084,0.580261101429183,0.024227234484429,969,0.653288498186203,0.644718120180284,0.644225214373907,0.639472362662881,0.645426048850819,0.00498015198612
969,0.014434218406677,0.000525874712557,0.011794328689575,0.000796437772015,True,4,4,5,10,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 10}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.580226620477609,0.591420891991376,0.011194271513767,0.591420891991376,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.588221886219746,0.583730770102182,0.551022951265378,0.59793087432313,0.580226620477609,0.017624544239234,970,0.579043344837916,0.590814079642754,0.592976068660064,0.602850074824769,0.591420891991376,0.008464878756848
970,0.397422671318054,0.001394487059948,0.203012585639954,0.001007639005842,True,4,1,5,400,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 400}",0.983273343214059,0.982634476916561,0.983693350275307,0.983693350275307,0.983323630170308,0.983341276938936,1.76467686272552E-05,0.006578947368421,0.008771929824561,0.00219298245614,0.580122835343329,0.630217438594134,0.050094603250805,0.630217438594134,0,0.013157894736842,0.013157894736842,0.006578947368421,0.006578947368421,748,0.008771929824561,0.017543859649123,0.004385964912281,0.004385964912281,0.008771929824561,0.005371688032419,0.999354422207876,0.998708566508825,0.999569522169608,0.999569522169608,0.999300508263979,0.00035285929125,998,0.999426029559478,0.998995623789368,0.999354329578879,0.999354329578879,0.999282578126651,0.000168239150511,0.595912190094345,0.571684471078687,0.563444502344971,0.589450177855314,0.580122835343329,0.013092706221941,971,0.633769412410349,0.634724860073277,0.630555219924408,0.621820261968502,0.630217438594134,0.00508822262413
971,0.0268275141716,0.000438393888464,0.022446930408478,0.00040014467021,False,64,4,2,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983941272787253,3.52958988960594E-05,0,0.00219298245614,0.00219298245614,0.58011162582115,0.666949236569235,0.086837610748085,0.666949236569235,0,0,0,0,0,949,0.008771929824561,0,0,0,0.00219298245614,0.003798357034142,1,1,1,1,1,0,1,1,1,1,1,1,0,0.620019423963395,0.578086412760269,0.547236445612525,0.575104220948411,0.58011162582115,0.02599319823441,972,0.662862224437547,0.66151278817605,0.686640286058428,0.656781647604915,0.666949236569235,0.011590685210866
972,0.00567901134491,0.001187364086149,0.008501350879669,0.000952916341434,False,16,2,5,1,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 1}",0.820241372009316,0.800296484540449,0.949597628123676,0.826768318509106,0.849225950795637,0.85732389798218,0.008097947186543,0.207236842105263,0.351973684210526,0.144736842105263,0.580073329896137,0.698571696944088,0.118498367047952,0.698571696944088,0.263157894736842,0.065789473684211,0.263157894736842,0.207236842105263,0.082368315957559,196,0.478070175438597,0.425438596491228,0.144736842105263,0.359649122807018,0.351973684210526,0.126790614321262,0.829782655476651,0.809083082221266,0.96405510116229,0.835987946620749,0.859727196370239,0.06105195640647,1795,0.836418424451141,0.810746825453763,0.962622856732908,0.852571920510797,0.865590006787152,0.057973270335664,0.588289841776811,0.589404864399483,0.561899596710243,0.580699016698009,0.580073329896137,0.011014361823984,973,0.754324288264067,0.709781057313634,0.618221247213737,0.711960194984915,0.698571696944088,0.049672547373891
973,0.019834637641907,0.000497934919292,0.017377853393555,0.001187849443424,False,128,4,10,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 128, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 20}",0.983908532712259,0.982210927573062,0.983905124947056,0.983905124947056,0.983482427544858,0.98323540455151,-0.000247022993349,0,0.00109649122807,0.00109649122807,0.580045680213747,0.655181931005308,0.075136250791561,0.655181931005308,0,0,0,0,0,949,0,0.004385964912281,0,0,0.00109649122807,0.001899178517071,1,0.998278088678433,1,1,0.999569522169608,0.000745609473771,930,1,0.997202094841811,1,1,0.999300523710452,0.001211528472186,0.615289434043469,0.579719113215669,0.550340417336928,0.574833756258921,0.580045680213747,0.02319372557345,974,0.676815307388863,0.681744424012898,0.64141818424388,0.620749808375591,0.655181931005308,0.025241735292128
974,0.487815201282501,0.001075336372899,0.232064664363861,0.001559697156053,True,4,4,2,500,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 500}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579993954405999,0.616327005705906,0.036333051299906,0.616327005705906,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.596298687325156,0.582825917031062,0.565306602170515,0.575544611097265,0.579993954405999,0.011284716428016,975,0.610547682342605,0.620496826397725,0.611846825076178,0.622416689007115,0.616327005705906,0.005194810976435
975,0.397632002830505,0.00405482339828,0.200218856334686,0.003046938223284,True,32,4,2,400,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 400}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579895016264113,0.663430874088618,0.083535857824506,0.663430874088618,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.612596695094741,0.569403221786709,0.562793121417405,0.574787026757596,0.579895016264113,0.019352286130095,976,0.635587614825556,0.659220689646492,0.669156525361758,0.689758666520667,0.663430874088618,0.019486588184399
976,0.4949951171875,0.000871942411765,0.251694560050964,0.001455662428389,True,4,1,2,500,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 500}",0.983273343214059,0.983058026260059,0.98284625158831,0.983693350275307,0.983217742834434,0.983270681644574,5.2938810139791E-05,0.003289473684211,0.007675438596491,0.004385964912281,0.579886884439264,0.632726449964586,0.052839565525321,0.632726449964586,0,0,0.013157894736842,0.003289473684211,0.005697535551213,836,0.008771929824561,0.008771929824561,0.008771929824561,0.004385964912281,0.007675438596491,0.001899178517071,0.999354422207876,0.999139044339216,0.998923805424021,0.999569522169608,0.99924669853518,0.00024065996538,1008,0.998923805424021,0.999497811894684,0.999139106105172,0.999354329578879,0.999228763250689,0.000217480893068,0.592665896503687,0.573294514806172,0.582320388789451,0.571266737657748,0.579886884439264,0.008470409681344,977,0.638049488587303,0.630887809415209,0.635107007600787,0.626861494255044,0.632726449964586,0.004236156848575
977,0.006005167961121,0.000422232555522,0.008657574653625,0.000357938691013,False,64,2,10,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 2}",0.97035782341732,0.928843710292249,0.945997458703939,0.933290978398984,0.944622492703123,0.947306557881424,0.002684065178302,0.082236842105263,0.134868421052632,0.052631578947369,0.579874390435533,0.685581468908627,0.105707078473094,0.685581468908627,0.131578947368421,0.065789473684211,0.065789473684211,0.082236842105263,0.028487677756067,362,0.105263157894737,0.135964912280702,0.166666666666667,0.131578947368421,0.134868421052632,0.02179233214293,0.985151710781149,0.941885492897116,0.96039603960396,0.947481704692208,0.958728736993608,0.01666691369941,1566,0.982135170038743,0.94389841452041,0.961188033574862,0.95516177631107,0.960595848611271,0.013898079881494,0.601170251322302,0.602398497858939,0.537579015338605,0.578349797222285,0.579874390435533,0.026230098385183,978,0.666345381677756,0.677783399599508,0.704394649368237,0.693802444989006,0.685581468908627,0.014597578083569
978,0.044774353504181,0.000760265062068,0.026413261890411,0.000185333557614,True,16,4,5,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579820107777401,0.650146862508541,0.07032675473114,0.650146862508541,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.60995917003613,0.577917903346399,0.544737125314362,0.586666232412715,0.579820107777401,0.023396936426363,979,0.638904622727719,0.626816813358455,0.679510379183485,0.655355634764507,0.650146862508541,0.01974858582639
979,0.009134709835052,1.98119778259243E-05,0.008867979049683,0.000150254502108,True,4,2,2,5,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 5}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579780070058532,0.596796766978813,0.01701669692028,0.596796766978813,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.604020137496744,0.559363459229218,0.559091578494234,0.596645105013934,0.579780070058532,0.020717516468062,980,0.586065986461346,0.597282268732309,0.599448505581336,0.604390307140259,0.596796766978813,0.006709674587234
980,0.008799612522125,4.51947477929289E-05,0.01045435667038,0.000306154307234,True,8,2,10,5,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 5}",0.981579504552192,0.983269800931809,0.979034307496823,0.983269800931809,0.981788353478158,0.98207067499949,0.000282321521332,0.009868421052632,0.009868421052632,0,0.57977642352046,0.620829568023314,0.041053144502854,0.620829568023314,0,0.013157894736842,0,0.009868421052632,0.010909949968274,691,0.017543859649123,0,0.021929824561404,0,0.009868421052632,0.009989510503448,0.99720249623413,0.999354283254412,0.994834266035299,0.999354283254412,0.997686332194564,0.00186631321658,1144,0.996771416272062,0.999426070736782,0.996054236315374,0.999641294210488,0.997973254383676,0.001582725293022,0.612576874723931,0.574331060108299,0.536582119310329,0.59561563993928,0.57977642352046,0.028381993740756,981,0.615938567540965,0.612695604784254,0.639292223132622,0.615391876635415,0.620829568023314,0.010729880765973
981,0.034385979175568,0.000479369187413,0.020474970340729,0.000120385255654,True,4,4,2,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579768823055484,0.609272914778269,0.029504091722784,0.609272914778269,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.602508126352032,0.560143700296803,0.578372453950201,0.578051011622901,0.579768823055484,0.01505923371641,982,0.607478482402016,0.606919654937617,0.605755906374013,0.616937615399428,0.609272914778269,0.004468635226727
982,0.008837640285492,5.92438686904481E-05,0.009811639785767,0.000446615722009,True,16,2,10,5,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 5}",0.980732585221258,0.95150360016942,0.968233799237611,0.983693350275307,0.971040833725899,0.971270906688485,0.000230072962586,0.026315789473684,0.057017543859649,0.030701754385965,0.579729554684768,0.637559169425045,0.057829614740278,0.637559169425045,0.065789473684211,0.039473684210526,0,0.026315789473684,0.02791210978368,536,0.026315789473684,0.100877192982456,0.092105263157895,0.008771929824561,0.057017543859649,0.040078216847581,0.99677211103938,0.965992251399053,0.983426603529918,0.999784761084804,0.986493931763289,0.013341800042851,1411,0.995336490170756,0.964631609154172,0.985293062630031,0.999641294210488,0.986225614041362,0.013510729416359,0.588850475122603,0.567218263588373,0.588014307723679,0.574835172304416,0.579729554684768,0.009114764208866,983,0.626243445282743,0.657926988897741,0.647974476509805,0.618091767009892,0.637559169425045,0.016049548758457
983,0.011834263801575,0.000573349802575,0.011895954608917,0.000569624507397,False,8,4,5,10,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 10}",0.983908532712259,0.983905124947056,0.98284625158831,0.983905124947056,0.98364125854867,0.983835390434195,0.000194131885524,0,0,0,0.579674422993548,0.625873191011864,0.046198768018316,0.625873191011864,0,0,0,0,0,949,0,0,0,0,0,0,1,1,0.998923805424021,1,0.999730951356005,0.000466005921107,855,1,1,0.999713035368391,1,0.999928258842098,0.000124259330481,0.593680982637355,0.571617916940435,0.576171919251422,0.577226873144981,0.579674422993548,0.008356868964573,984,0.619848583828635,0.623796919661231,0.658506109955281,0.601341150602311,0.625873191011864,0.020659956436651
984,0.007895052433014,0.000427283989414,0.009630918502808,0.000149043842645,False,4,4,2,5,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 5}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579661494531701,0.600023805485525,0.020362310953824,0.600023805485525,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.597101412342994,0.555667580488026,0.577287763101253,0.588589222194531,0.579661494531701,0.015533814458509,985,0.613702159689653,0.601332025630473,0.599269624667883,0.585791411954091,0.600023805485525,0.009898719968013
985,0.044963777065277,0.000349071766404,0.026403963565827,0.000486303725714,True,32,4,2,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 40}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579651328074666,0.647354761705044,0.067703433630377,0.647354761705044,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.614982218295901,0.560565681854227,0.56564503704375,0.577412375104787,0.579651328074666,0.02129391224224,986,0.637970819393152,0.629348049081021,0.684117388672197,0.637982789673804,0.647354761705044,0.021515254321745
986,0.077132821083069,0.00073796771385,0.055197596549988,0.000492981524049,False,4,1,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 4, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.983696802879526,0.983058026260059,0.983058026260059,0.981363828886065,0.982794171071427,0.982900113340134,0.000105942268707,0.003289473684211,0.008771929824561,0.005482456140351,0.579631818216091,0.628158086498802,0.048526268282711,0.628158086498802,0,0,0.013157894736842,0.003289473684211,0.005697535551213,836,0.008771929824561,0.008771929824561,0.004385964912281,0.013157894736842,0.008771929824561,0.00310134553152,0.999784807402625,0.999139044339216,0.999139044339216,0.997201894102454,0.998816197545878,0.000968586697975,1056,0.999569522169608,0.999497811894684,0.999641294210488,0.996628165578592,0.998834198463343,0.001274663521573,0.602553430056743,0.567395269275211,0.575316627772617,0.573261945759793,0.579631818216091,0.013549257941203,987,0.637095388600645,0.619986929264477,0.642146451392848,0.613403576737237,0.628158086498802,0.011832297855032
987,0.007991492748261,0.00017593662636,0.009121537208557,0.000295484722725,False,32,4,5,5,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 5}",0.983908532712259,0.983269800931809,0.972045743329098,0.983905124947056,0.980782300480056,0.981206040536545,0.00042374005649,0.003289473684211,0.007675438596491,0.004385964912281,0.579550404132376,0.638526372937363,0.058975968804988,0.638526372937363,0,0.013157894736842,0,0.003289473684211,0.005697535551213,836,0,0,0.030701754385965,0,0.007675438596491,0.013294249619498,1,0.999354283254412,0.987731381833835,1,0.996771416272062,0.005225919303564,1204,1,0.999426070736782,0.989095343998852,1,0.997130353683908,0.004644928346722,0.615552761827099,0.546733749461903,0.563923125722183,0.591991979518318,0.579550404132376,0.026325402237827,988,0.628203881600975,0.628828397667531,0.657400572418923,0.639672640062025,0.638526372937363,0.011812640328425
988,0.077323377132416,0.001311343434888,0.055535614490509,0.002073222363277,False,8,4,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579544481621891,0.661697659255651,0.08215317763376,0.661697659255651,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.613774591417213,0.557481534766749,0.566374300473526,0.580547499830074,0.579544481621891,0.021406387817304,989,0.671707001935892,0.642700242787182,0.682507303124013,0.649876089175518,0.661697659255651,0.016076998868372
989,0.024811029434204,0.000427256338176,0.016396939754486,0.000321444809898,True,8,4,2,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.579531537695376,0.626459570777013,0.046928033081637,0.626459570777013,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.604324521762767,0.545562679837778,0.560979167138682,0.607259782042277,0.579531537695376,0.026840367690058,990,0.614477365928813,0.60967586841413,0.652715371361182,0.628969677403927,0.626459570777013,0.016740173219117
